,tracon,year,month,ntsb_incidents,ntsb_accidents,faa_incidents,faa_ntsb_overlap,NTSB_FAA_incidents_total,NTSB_FAA_incidents_total_nodups,num_obs,num_obs_sum,num_word_sum,num_word_avg,num_unique_word_sum,num_unique_word_avg,FAA_total_sum,FAA_total_avg,FAA_unique_sum,FAA_unique_avg,NASA_total_sum,NASA_total_avg,NASA_unique_sum,NASA_unique_avg,AtcAdvisoryMultCount_sum,AtcAdvisoryMultCount_avg
109,ATL,1997.0,2.0,1.0,0.0,2.0,1.0,3.0,2.0,4.0,12.0,11065.0,922.0833333333334,1763.0,146.91666666666666,340.0,28.333333333333332,39.0,3.25,1599.0,133.25,170.0,14.166666666666666,13.0,1.0833333333333333
110,ATL,1997.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,14.0,10118.0,722.7142857142857,1649.0,117.78571428571429,298.0,21.285714285714285,37.0,2.642857142857143,1487.0,106.21428571428571,165.0,11.785714285714286,15.0,1.0714285714285714
111,ATL,1997.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,12051.0,602.55,1827.0,91.35,341.0,17.05,38.0,1.9,1731.0,86.55,169.0,8.45,22.0,1.1
112,ATL,1997.0,5.0,0.0,0.0,2.0,0.0,2.0,2.0,3.0,20.0,11215.0,560.75,1772.0,88.6,273.0,13.65,37.0,1.85,1611.0,80.55,166.0,8.3,22.0,1.1
113,ATL,1997.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,21.0,10435.0,496.9047619047619,1737.0,82.71428571428571,241.0,11.476190476190476,38.0,1.8095238095238095,1392.0,66.28571428571429,161.0,7.666666666666667,22.0,1.0476190476190477
114,ATL,1997.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,10499.0,499.95238095238096,1769.0,84.23809523809524,244.0,11.619047619047619,42.0,2.0,1343.0,63.95238095238095,171.0,8.142857142857142,22.0,1.0476190476190477
115,ATL,1997.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,10361.0,493.3809523809524,1743.0,83.0,253.0,12.047619047619047,42.0,2.0,1417.0,67.47619047619048,169.0,8.047619047619047,23.0,1.0952380952380953
116,ATL,1997.0,9.0,0.0,0.0,1.0,0.0,1.0,1.0,10.0,19.0,12624.0,664.421052631579,1980.0,104.21052631578948,299.0,15.736842105263158,42.0,2.210526315789474,1742.0,91.6842105263158,173.0,9.105263157894736,22.0,1.1578947368421053
117,ATL,1997.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,11682.0,531.0,1899.0,86.31818181818181,288.0,13.090909090909092,42.0,1.9090909090909092,1707.0,77.5909090909091,165.0,7.5,26.0,1.1818181818181819
118,ATL,1997.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,12138.0,578.0,1961.0,93.38095238095238,334.0,15.904761904761905,46.0,2.1904761904761907,1787.0,85.0952380952381,169.0,8.047619047619047,25.0,1.1904761904761905
119,ATL,1997.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19.0,11360.0,597.8947368421053,1924.0,101.26315789473684,330.0,17.36842105263158,43.0,2.263157894736842,1736.0,91.36842105263158,169.0,8.894736842105264,23.0,1.2105263157894737
120,ATL,1998.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,18.0,11359.0,631.0555555555555,1890.0,105.0,331.0,18.38888888888889,41.0,2.2777777777777777,1803.0,100.16666666666667,164.0,9.11111111111111,22.0,1.2222222222222223
121,ATL,1998.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,28.0,11057.0,394.89285714285717,1857.0,66.32142857142857,314.0,11.214285714285714,41.0,1.4642857142857142,1718.0,61.357142857142854,162.0,5.785714285714286,33.0,1.1785714285714286
122,ATL,1998.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,34.0,11339.0,333.5,1887.0,55.5,354.0,10.411764705882353,43.0,1.2647058823529411,1797.0,52.85294117647059,172.0,5.0588235294117645,40.0,1.1764705882352942
123,ATL,1998.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,11321.0,435.4230769230769,1889.0,72.65384615384616,333.0,12.807692307692308,40.0,1.5384615384615385,1728.0,66.46153846153847,172.0,6.615384615384615,30.0,1.1538461538461537
124,ATL,1998.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,11006.0,423.3076923076923,1829.0,70.34615384615384,298.0,11.461538461538462,32.0,1.2307692307692308,1657.0,63.73076923076923,162.0,6.230769230769231,30.0,1.1538461538461537
125,ATL,1998.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,27.0,14464.0,535.7037037037037,1968.0,72.88888888888889,422.0,15.62962962962963,40.0,1.4814814814814814,2203.0,81.5925925925926,174.0,6.444444444444445,31.0,1.1481481481481481
126,ATL,1998.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,14618.0,487.26666666666665,2014.0,67.13333333333334,423.0,14.1,39.0,1.3,2185.0,72.83333333333333,174.0,5.8,35.0,1.1666666666666667
127,ATL,1998.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,16045.0,844.4736842105264,2139.0,112.57894736842105,465.0,24.473684210526315,41.0,2.1578947368421053,2405.0,126.57894736842105,180.0,9.473684210526315,22.0,1.1578947368421053
128,ATL,1998.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,16115.0,1342.9166666666667,2108.0,175.66666666666666,448.0,37.333333333333336,38.0,3.1666666666666665,2408.0,200.66666666666666,173.0,14.416666666666666,13.0,1.0833333333333333
129,ATL,1998.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,16184.0,1078.9333333333334,2073.0,138.2,462.0,30.8,39.0,2.6,2449.0,163.26666666666668,178.0,11.866666666666667,16.0,1.0666666666666667
130,ATL,1998.0,11.0,1.0,1.0,0.0,0.0,2.0,2.0,4.0,15.0,15569.0,1037.9333333333334,2010.0,134.0,457.0,30.466666666666665,37.0,2.466666666666667,2411.0,160.73333333333332,177.0,11.8,16.0,1.0666666666666667
131,ATL,1998.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,20353.0,1197.235294117647,2193.0,129.0,596.0,35.05882352941177,42.0,2.4705882352941178,3034.0,178.47058823529412,189.0,11.117647058823529,18.0,1.0588235294117647
132,ATL,1999.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,3.0,13.0,19619.0,1509.1538461538462,2138.0,164.46153846153845,583.0,44.84615384615385,43.0,3.3076923076923075,2927.0,225.15384615384616,188.0,14.461538461538462,13.0,1.0
133,ATL,1999.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,17601.0,1173.4,1975.0,131.66666666666666,557.0,37.13333333333333,44.0,2.933333333333333,2654.0,176.93333333333334,189.0,12.6,15.0,1.0
134,ATL,1999.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,19.0,17237.0,907.2105263157895,1949.0,102.57894736842105,555.0,29.210526315789473,43.0,2.263157894736842,2574.0,135.47368421052633,182.0,9.578947368421053,20.0,1.0526315789473684
135,ATL,1999.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,17.0,22769.0,1339.3529411764705,2178.0,128.11764705882354,733.0,43.11764705882353,48.0,2.823529411764706,3417.0,201.0,187.0,11.0,18.0,1.0588235294117647
136,ATL,1999.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,24508.0,1225.4,2280.0,114.0,796.0,39.8,53.0,2.65,3656.0,182.8,190.0,9.5,23.0,1.15
137,ATL,1999.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0,16404.0,745.6363636363636,2040.0,92.72727272727273,547.0,24.863636363636363,46.0,2.090909090909091,2614.0,118.81818181818181,178.0,8.090909090909092,25.0,1.1363636363636365
138,ATL,1999.0,7.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,23.0,17642.0,767.0434782608696,2128.0,92.52173913043478,563.0,24.47826086956522,47.0,2.0434782608695654,2804.0,121.91304347826087,186.0,8.08695652173913,26.0,1.1304347826086956
139,ATL,1999.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,24.0,20838.0,868.25,2205.0,91.875,625.0,26.041666666666668,47.0,1.9583333333333333,3311.0,137.95833333333334,186.0,7.75,28.0,1.1666666666666667
140,ATL,1999.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,22.0,19724.0,896.5454545454545,2092.0,95.0909090909091,586.0,26.636363636363637,46.0,2.090909090909091,3124.0,142.0,180.0,8.181818181818182,26.0,1.1818181818181819
141,ATL,1999.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,17460.0,646.6666666666666,2151.0,79.66666666666667,495.0,18.333333333333332,44.0,1.6296296296296295,2742.0,101.55555555555556,189.0,7.0,32.0,1.1851851851851851
142,ATL,1999.0,11.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,24.0,18523.0,771.7916666666666,2255.0,93.95833333333333,514.0,21.416666666666668,41.0,1.7083333333333333,2985.0,124.375,191.0,7.958333333333333,27.0,1.125
143,ATL,1999.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,18236.0,959.7894736842105,2222.0,116.94736842105263,499.0,26.263157894736842,41.0,2.1578947368421053,2931.0,154.26315789473685,188.0,9.894736842105264,23.0,1.2105263157894737
144,ATL,2000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,19111.0,1061.7222222222222,2316.0,128.66666666666666,532.0,29.555555555555557,45.0,2.5,2978.0,165.44444444444446,190.0,10.555555555555555,22.0,1.2222222222222223
145,ATL,2000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,16217.0,1081.1333333333334,2287.0,152.46666666666667,453.0,30.2,43.0,2.8666666666666667,2494.0,166.26666666666668,190.0,12.666666666666666,18.0,1.2
146,ATL,2000.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,15630.0,976.875,2227.0,139.1875,441.0,27.5625,42.0,2.625,2455.0,153.4375,184.0,11.5,19.0,1.1875
147,ATL,2000.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,12734.0,1061.1666666666667,2022.0,168.5,368.0,30.666666666666668,37.0,3.0833333333333335,2056.0,171.33333333333334,175.0,14.583333333333334,17.0,1.4166666666666667
148,ATL,2000.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,9440.0,674.2857142857143,1734.0,123.85714285714286,266.0,19.0,35.0,2.5,1487.0,106.21428571428571,162.0,11.571428571428571,19.0,1.3571428571428572
149,ATL,2000.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,10068.0,629.25,1818.0,113.625,265.0,16.5625,36.0,2.25,1499.0,93.6875,160.0,10.0,20.0,1.25
150,ATL,2000.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,9477.0,430.77272727272725,1722.0,78.27272727272727,225.0,10.227272727272727,29.0,1.3181818181818181,1423.0,64.68181818181819,149.0,6.7727272727272725,26.0,1.1818181818181819
151,ATL,2000.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0,10733.0,487.8636363636364,1705.0,77.5,251.0,11.409090909090908,30.0,1.3636363636363635,1650.0,75.0,151.0,6.863636363636363,26.0,1.1818181818181819
152,ATL,2000.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,11365.0,568.25,1772.0,88.6,270.0,13.5,31.0,1.55,1758.0,87.9,156.0,7.8,25.0,1.25
153,ATL,2000.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,10836.0,602.0,1737.0,96.5,264.0,14.666666666666666,32.0,1.7777777777777777,1656.0,92.0,159.0,8.833333333333334,20.0,1.1111111111111112
154,ATL,2000.0,11.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,18.0,12482.0,693.4444444444445,1871.0,103.94444444444444,319.0,17.72222222222222,34.0,1.8888888888888888,1902.0,105.66666666666667,160.0,8.88888888888889,22.0,1.2222222222222223
155,ATL,2000.0,12.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,18.0,10604.0,589.1111111111111,1679.0,93.27777777777777,290.0,16.11111111111111,32.0,1.7777777777777777,1666.0,92.55555555555556,144.0,8.0,24.0,1.3333333333333333
156,ATL,2001.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,10846.0,903.8333333333334,1696.0,141.33333333333334,324.0,27.0,38.0,3.1666666666666665,1746.0,145.5,158.0,13.166666666666666,18.0,1.5
157,ATL,2001.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,9925.0,827.0833333333334,1754.0,146.16666666666666,316.0,26.333333333333332,44.0,3.6666666666666665,1535.0,127.91666666666667,163.0,13.583333333333334,18.0,1.5
158,ATL,2001.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,16.0,11208.0,700.5,1732.0,108.25,354.0,22.125,41.0,2.5625,1701.0,106.3125,162.0,10.125,21.0,1.3125
159,ATL,2001.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0,11362.0,631.2222222222222,1778.0,98.77777777777777,346.0,19.22222222222222,42.0,2.3333333333333335,1706.0,94.77777777777777,167.0,9.277777777777779,23.0,1.2777777777777777
160,ATL,2001.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,10196.0,485.5238095238095,1638.0,78.0,309.0,14.714285714285714,39.0,1.8571428571428572,1511.0,71.95238095238095,160.0,7.619047619047619,24.0,1.1428571428571428
161,ATL,2001.0,6.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,20.0,10951.0,547.55,1747.0,87.35,324.0,16.2,40.0,2.0,1576.0,78.8,168.0,8.4,21.0,1.05
162,ATL,2001.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,9189.0,459.45,1563.0,78.15,279.0,13.95,34.0,1.7,1321.0,66.05,155.0,7.75,21.0,1.05
163,ATL,2001.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,8624.0,410.6666666666667,1442.0,68.66666666666667,247.0,11.761904761904763,30.0,1.4285714285714286,1260.0,60.0,149.0,7.095238095238095,22.0,1.0476190476190477
164,ATL,2001.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,6385.0,399.0625,1365.0,85.3125,186.0,11.625,32.0,2.0,934.0,58.375,143.0,8.9375,16.0,1.0
165,ATL,2001.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,6168.0,440.57142857142856,1312.0,93.71428571428571,181.0,12.928571428571429,27.0,1.9285714285714286,883.0,63.07142857142857,130.0,9.285714285714286,14.0,1.0
166,ATL,2001.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,5896.0,589.6,1269.0,126.9,163.0,16.3,24.0,2.4,888.0,88.8,127.0,12.7,10.0,1.0
167,ATL,2001.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.0,5663.0,514.8181818181819,1182.0,107.45454545454545,150.0,13.636363636363637,26.0,2.3636363636363638,907.0,82.45454545454545,126.0,11.454545454545455,11.0,1.0
168,ATL,2002.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,19.0,7842.0,412.7368421052632,1348.0,70.94736842105263,227.0,11.947368421052632,31.0,1.631578947368421,1258.0,66.21052631578948,145.0,7.631578947368421,19.0,1.0
169,ATL,2002.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,9014.0,500.77777777777777,1487.0,82.61111111111111,270.0,15.0,33.0,1.8333333333333333,1458.0,81.0,150.0,8.333333333333334,18.0,1.0
170,ATL,2002.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,9463.0,525.7222222222222,1484.0,82.44444444444444,277.0,15.38888888888889,30.0,1.6666666666666667,1511.0,83.94444444444444,142.0,7.888888888888889,19.0,1.0555555555555556
171,ATL,2002.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,18.0,10329.0,573.8333333333334,1580.0,87.77777777777777,307.0,17.055555555555557,36.0,2.0,1663.0,92.38888888888889,156.0,8.666666666666666,19.0,1.0555555555555556
172,ATL,2002.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,7.0,17.0,9936.0,584.4705882352941,1548.0,91.05882352941177,297.0,17.470588235294116,36.0,2.1176470588235294,1578.0,92.82352941176471,151.0,8.882352941176471,18.0,1.0588235294117647
173,ATL,2002.0,6.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,21.0,9763.0,464.9047619047619,1570.0,74.76190476190476,317.0,15.095238095238095,35.0,1.6666666666666667,1508.0,71.80952380952381,153.0,7.285714285714286,23.0,1.0952380952380953
174,ATL,2002.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,17.0,8725.0,513.2352941176471,1453.0,85.47058823529412,291.0,17.11764705882353,33.0,1.9411764705882353,1329.0,78.17647058823529,139.0,8.176470588235293,20.0,1.1764705882352942
175,ATL,2002.0,8.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,20.0,8117.0,405.85,1445.0,72.25,250.0,12.5,32.0,1.6,1168.0,58.4,136.0,6.8,23.0,1.15
176,ATL,2002.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,20.0,7259.0,362.95,1391.0,69.55,223.0,11.15,29.0,1.45,1033.0,51.65,135.0,6.75,22.0,1.1
177,ATL,2002.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,6391.0,304.3333333333333,1302.0,62.0,185.0,8.80952380952381,25.0,1.1904761904761905,909.0,43.285714285714285,117.0,5.571428571428571,24.0,1.1428571428571428
178,ATL,2002.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,7226.0,328.45454545454544,1422.0,64.63636363636364,218.0,9.909090909090908,26.0,1.1818181818181819,1047.0,47.59090909090909,125.0,5.681818181818182,26.0,1.1818181818181819
179,ATL,2002.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,5906.0,393.73333333333335,1225.0,81.66666666666667,159.0,10.6,22.0,1.4666666666666666,842.0,56.13333333333333,109.0,7.266666666666667,18.0,1.2
180,ATL,2003.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,5233.0,436.0833333333333,1226.0,102.16666666666667,122.0,10.166666666666666,18.0,1.5,786.0,65.5,112.0,9.333333333333334,14.0,1.1666666666666667
181,ATL,2003.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,4357.0,484.1111111111111,1100.0,122.22222222222223,112.0,12.444444444444445,18.0,2.0,679.0,75.44444444444444,113.0,12.555555555555555,11.0,1.2222222222222223
182,ATL,2003.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,7.0,16.0,4071.0,254.4375,1048.0,65.5,112.0,7.0,22.0,1.375,650.0,40.625,112.0,7.0,21.0,1.3125
183,ATL,2003.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,5140.0,257.0,1216.0,60.8,139.0,6.95,22.0,1.1,786.0,39.3,117.0,5.85,25.0,1.25
184,ATL,2003.0,5.0,0.0,0.0,1.0,0.0,1.0,1.0,6.0,19.0,5086.0,267.6842105263158,1176.0,61.89473684210526,129.0,6.7894736842105265,18.0,0.9473684210526315,769.0,40.473684210526315,115.0,6.052631578947368,23.0,1.2105263157894737
185,ATL,2003.0,6.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,25.0,5273.0,210.92,1203.0,48.12,133.0,5.32,18.0,0.72,806.0,32.24,118.0,4.72,29.0,1.16
186,ATL,2003.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,24.0,5354.0,223.08333333333334,1189.0,49.541666666666664,162.0,6.75,25.0,1.0416666666666667,828.0,34.5,125.0,5.208333333333333,29.0,1.2083333333333333
187,ATL,2003.0,8.0,0.0,1.0,2.0,0.0,3.0,3.0,4.0,30.0,5388.0,179.6,1140.0,38.0,154.0,5.133333333333334,25.0,0.8333333333333334,806.0,26.866666666666667,128.0,4.266666666666667,35.0,1.1666666666666667
188,ATL,2003.0,9.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,26.0,6498.0,249.92307692307693,1287.0,49.5,187.0,7.1923076923076925,24.0,0.9230769230769231,924.0,35.53846153846154,130.0,5.0,29.0,1.1153846153846154
189,ATL,2003.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,21.0,4743.0,225.85714285714286,1004.0,47.80952380952381,148.0,7.0476190476190474,21.0,1.0,695.0,33.095238095238095,118.0,5.619047619047619,25.0,1.1904761904761905
190,ATL,2003.0,11.0,0.0,0.0,3.0,0.0,3.0,3.0,2.0,21.0,3963.0,188.71428571428572,902.0,42.95238095238095,130.0,6.190476190476191,18.0,0.8571428571428571,578.0,27.523809523809526,100.0,4.761904761904762,25.0,1.1904761904761905
191,ATL,2003.0,12.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,17.0,5379.0,316.4117647058824,1128.0,66.3529411764706,165.0,9.705882352941176,23.0,1.3529411764705883,728.0,42.8235294117647,118.0,6.9411764705882355,22.0,1.2941176470588236
192,ATL,2004.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,18.0,4846.0,269.22222222222223,1051.0,58.388888888888886,136.0,7.555555555555555,19.0,1.0555555555555556,622.0,34.55555555555556,110.0,6.111111111111111,22.0,1.2222222222222223
193,ATL,2004.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,14.0,6683.0,477.35714285714283,1202.0,85.85714285714286,208.0,14.857142857142858,22.0,1.5714285714285714,963.0,68.78571428571429,117.0,8.357142857142858,18.0,1.2857142857142858
194,ATL,2004.0,3.0,1.0,0.0,2.0,1.0,3.0,2.0,4.0,23.0,5758.0,250.34782608695653,1063.0,46.21739130434783,173.0,7.521739130434782,21.0,0.9130434782608695,874.0,38.0,116.0,5.043478260869565,28.0,1.2173913043478262
195,ATL,2004.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,6656.0,266.24,1245.0,49.8,196.0,7.84,23.0,0.92,967.0,38.68,128.0,5.12,30.0,1.2
196,ATL,2004.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,6919.0,266.11538461538464,1265.0,48.65384615384615,206.0,7.923076923076923,22.0,0.8461538461538461,1007.0,38.73076923076923,128.0,4.923076923076923,31.0,1.1923076923076923
197,ATL,2004.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,6419.0,246.8846153846154,1186.0,45.61538461538461,186.0,7.153846153846154,17.0,0.6538461538461539,926.0,35.61538461538461,115.0,4.423076923076923,30.0,1.1538461538461537
198,ATL,2004.0,7.0,1.0,0.0,1.0,1.0,2.0,1.0,10.0,26.0,6077.0,233.73076923076923,1147.0,44.11538461538461,158.0,6.076923076923077,15.0,0.5769230769230769,855.0,32.88461538461539,115.0,4.423076923076923,30.0,1.1538461538461537
199,ATL,2004.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,33.0,4150.0,125.75757575757575,1017.0,30.818181818181817,98.0,2.9696969696969697,12.0,0.36363636363636365,546.0,16.545454545454547,98.0,2.9696969696969697,39.0,1.1818181818181819
200,ATL,2004.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,4981.0,216.56521739130434,1160.0,50.43478260869565,110.0,4.782608695652174,12.0,0.5217391304347826,624.0,27.130434782608695,103.0,4.478260869565218,27.0,1.173913043478261
201,ATL,2004.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,21.0,5445.0,259.2857142857143,1039.0,49.476190476190474,118.0,5.619047619047619,12.0,0.5714285714285714,747.0,35.57142857142857,92.0,4.380952380952381,23.0,1.0952380952380953
202,ATL,2004.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,6692.0,278.8333333333333,1219.0,50.791666666666664,142.0,5.916666666666667,17.0,0.7083333333333334,899.0,37.458333333333336,108.0,4.5,27.0,1.125
203,ATL,2004.0,12.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,24.0,6315.0,263.125,1160.0,48.333333333333336,135.0,5.625,20.0,0.8333333333333334,890.0,37.083333333333336,116.0,4.833333333333333,28.0,1.1666666666666667
204,ATL,2005.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,6210.0,282.27272727272725,1147.0,52.13636363636363,135.0,6.136363636363637,20.0,0.9090909090909091,875.0,39.77272727272727,113.0,5.136363636363637,26.0,1.1818181818181819
205,ATL,2005.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,5676.0,473.0,1066.0,88.83333333333333,121.0,10.083333333333334,19.0,1.5833333333333333,791.0,65.91666666666667,109.0,9.083333333333334,14.0,1.1666666666666667
206,ATL,2005.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4488.0,498.6666666666667,894.0,99.33333333333333,100.0,11.11111111111111,19.0,2.111111111111111,645.0,71.66666666666667,105.0,11.666666666666666,11.0,1.2222222222222223
207,ATL,2005.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,2584.0,369.14285714285717,738.0,105.42857142857143,54.0,7.714285714285714,15.0,2.142857142857143,341.0,48.714285714285715,93.0,13.285714285714286,9.0,1.2857142857142858
208,ATL,2005.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,805.0,268.3333333333333,329.0,109.66666666666667,17.0,5.666666666666667,7.0,2.3333333333333335,113.0,37.666666666666664,56.0,18.666666666666668,4.0,1.3333333333333333
209,ATL,2005.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,506.0,168.66666666666666,249.0,83.0,22.0,7.333333333333333,8.0,2.6666666666666665,77.0,25.666666666666668,39.0,13.0,3.0,1.0
210,ATL,2005.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,876.0,146.0,368.0,61.333333333333336,22.0,3.6666666666666665,8.0,1.3333333333333333,125.0,20.833333333333332,50.0,8.333333333333334,7.0,1.1666666666666667
211,ATL,2005.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1400.0,127.27272727272727,519.0,47.18181818181818,39.0,3.5454545454545454,11.0,1.0,240.0,21.818181818181817,72.0,6.545454545454546,13.0,1.1818181818181819
212,ATL,2005.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1400.0,127.27272727272727,519.0,47.18181818181818,39.0,3.5454545454545454,11.0,1.0,240.0,21.818181818181817,72.0,6.545454545454546,13.0,1.1818181818181819
213,ATL,2005.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2029.0,144.92857142857142,678.0,48.42857142857143,72.0,5.142857142857143,18.0,1.2857142857142858,341.0,24.357142857142858,85.0,6.071428571428571,16.0,1.1428571428571428
214,ATL,2005.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,1950.0,150.0,662.0,50.92307692307692,67.0,5.153846153846154,18.0,1.3846153846153846,325.0,25.0,82.0,6.3076923076923075,15.0,1.1538461538461537
215,ATL,2005.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,1729.0,123.5,609.0,43.5,61.0,4.357142857142857,17.0,1.2142857142857142,298.0,21.285714285714285,80.0,5.714285714285714,16.0,1.1428571428571428
