,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
From 01/1999 To 01/2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,IFR Itinerant,,,,,IFR Overflight,,,,,VFR Itinerant,,,,,VFR Overflight,,,,,Local,,, , 
01/1999,FLL ,ASO,FL,ES,Combined TRACON & Tower with Radar,"11,262","3,517","3,902",27,"18,708",0,0,0,0,0,335,977,"4,541",23,"5,876",0,31,"5,196",29,"5,256",304,0,304,"24,888","30,144"
01/1999,FLO ,ASO,SC,ES,Towers with Radar,0,622,843,21,"1,486",0,0,0,0,0,0,31,932,58,"1,021",0,0,0,0,0,353,11,364,"2,871","2,871"
01/1999,FMN ,ASW,NM,WE,Federal Contract Tower,0,"1,041",272,0,"1,313",0,0,0,0,0,0,102,"1,792",2,"1,896",0,0,0,0,0,"5,132",2,"5,134","8,343","8,343"
01/1999,FMY ,ASO,FL,ES,Federal Contract Tower,0,124,"1,307",4,"1,435",0,0,0,0,0,0,114,"3,413",12,"3,539",0,0,0,0,0,"3,568",2,"3,570","8,544","8,544"
01/1999,FNT ,AGL,MI,CE,Towers with Radar,647,"1,052","1,520",4,"3,223",0,0,0,0,0,78,152,205,4,439,0,0,0,0,0,"4,325",62,"4,387","8,049","8,049"
01/1999,FOE ,ACE,KS,CE,Federal Contract Tower,0,240,413,222,875,0,0,0,0,0,7,42,596,250,895,0,0,0,0,0,518,874,"1,392","3,162","3,162"
01/1999,FPR ,ASO,FL,ES,Towers with Display (VFR),0,44,"1,684",0,"1,728",0,0,0,0,0,0,40,"4,646",2,"4,688",0,0,0,0,0,"5,524",0,"5,524","11,940","11,940"
01/1999,FRG ,AEA,NY,EN,Towers with Display (VFR),0,136,"1,053",0,"1,189",0,0,0,0,0,0,115,"6,227",2,"6,344",0,0,0,0,0,"6,887",0,"6,887","14,420","14,420"
01/1999,FSD ,AGL,SD,CE,Towers with Radar,913,"1,586","1,833",104,"4,436",0,0,0,0,0,89,80,876,86,"1,131",0,0,0,0,0,"1,542",190,"1,732","7,299","7,299"
01/1999,FSM ,ASW,AR,CE,Towers with Radar,1,"1,064",896,650,"2,611",0,0,0,0,0,7,88,453,346,894,0,0,0,0,0,202,708,910,"4,415","4,415"
01/1999,FTW ,ASW,TX,CE,Towers with Display (VFR),4,73,"3,386",15,"3,478",0,0,0,0,0,11,47,"8,383",14,"8,455",0,0,0,0,0,"8,508",2,"8,510","20,443","20,443"
01/1999,FTY ,ASO,GA,ES,Federal Contract Tower,0,217,"3,152",20,"3,389",0,0,0,0,0,0,57,"1,970",33,"2,060",0,0,0,0,0,"2,436",2,"2,438","7,887","7,887"
01/1999,FUL ,AWP,CA,WE,Federal Contract Tower,0,0,872,0,872,0,0,0,0,0,0,0,"3,625",0,"3,625",0,0,0,0,0,"2,680",0,"2,680","7,177","7,177"
01/1999,FWA ,AGL,IN,CE,Towers with Radar,732,"1,913","1,525",63,"4,233",0,0,0,0,0,81,195,581,68,925,0,0,0,0,0,"1,441",124,"1,565","6,723","6,723"
01/1999,FXE ,ASO,FL,ES,Towers with Display (VFR),0,385,"5,308",0,"5,693",0,0,0,0,0,0,291,"11,096",0,"11,387",0,0,0,0,0,"5,314",0,"5,314","22,394","22,394"
01/1999,FYV ,ASW,AR,CE,Federal Contract Tower,10,"1,251",488,12,"1,761",0,0,0,0,0,17,96,519,2,634,0,0,0,0,0,326,60,386,"2,781","2,781"
01/1999,GCN ,AWP,AZ,WE,Towers with Display (VFR),0,260,44,4,308,0,0,0,0,0,0,"5,354",328,0,"5,682",0,0,0,0,0,224,8,232,"6,222","6,222"
01/1999,GEG ,ANM,WA,WE,Towers with Radar,"3,665","1,373",675,42,"5,755",0,0,0,0,0,393,122,520,51,"1,086",0,0,0,0,0,950,155,"1,105","7,946","7,946"
01/1999,GEU ,AWP,AZ,WE,Federal Contract Tower,0,0,54,0,54,0,0,0,0,0,0,0,"3,796",0,"3,796",0,0,0,0,0,"5,676",2,"5,678","9,528","9,528"
01/1999,GFK ,AGL,ND,CE,Towers with Display (VFR),208,416,"1,262",5,"1,891",0,0,0,0,0,46,104,"4,315",29,"4,494",0,0,0,0,0,"10,056",6,"10,062","16,447","16,447"
01/1999,GGG ,ASW,TX,CE,Towers with Radar,0,357,840,105,"1,302",0,0,0,0,0,4,41,"1,361",85,"1,491",0,0,0,0,0,"2,326",456,"2,782","5,575","5,575"
01/1999,GJT ,ANM,CO,WE,Towers with Display (VFR),75,"1,449",823,56,"2,403",0,0,0,0,0,24,347,"2,152",61,"2,584",0,0,0,0,0,"2,158",236,"2,394","7,381","7,381"
01/1999,GLH ,ASO,MS,CE,Federal Contract Tower,0,133,208,94,435,0,0,0,0,0,0,53,374,19,446,0,0,0,0,0,272,"1,224","1,496","2,377","2,377"
01/1999,GMU ,ASO,SC,ES,Federal Contract Tower,0,243,847,0,"1,090",0,0,0,0,0,0,79,"2,575",37,"2,691",0,0,0,0,0,"1,798",4,"1,802","5,583","5,583"
01/1999,GNV ,ASO,FL,ES,Federal Contract Tower,122,800,"1,108",64,"2,094",0,0,0,0,0,19,94,"2,425",108,"2,646",0,0,0,0,0,"1,538",288,"1,826","6,566","6,566"
01/1999,GON ,ANE,CT,EN,Federal Contract Tower,0,154,361,52,567,0,0,0,0,0,1,72,"1,935",98,"2,106",0,0,0,0,0,"2,168",70,"2,238","4,911","4,911"
01/1999,GPM ,ASW,TX,CE,Federal Contract Tower,0,0,47,0,47,0,0,0,0,0,0,0,"2,871",0,"2,871",0,0,0,0,0,982,0,982,"3,900","3,900"
01/1999,GPT ,ASO,MS,CE,Towers with Radar,318,597,886,501,"2,302",0,0,0,0,0,69,70,"1,011",186,"1,336",0,0,0,0,0,"3,626",704,"4,330","7,968","7,968"
01/1999,GRB ,AGL,WI,CE,Towers with Radar,714,914,793,11,"2,432",0,0,0,0,0,76,62,108,20,266,0,0,0,0,0,"1,336",0,"1,336","4,034","4,034"
01/1999,GRI ,ACE,NE,CE,Federal Contract Tower,0,463,383,6,852,0,0,0,0,0,8,68,417,32,525,0,0,0,0,0,356,60,416,"1,793","1,793"
01/1999,GRR ,AGL,MI,CE,Towers with Radar,"1,686","2,722","2,244",18,"6,670",0,0,0,0,0,200,154,664,48,"1,066",0,0,0,0,0,694,142,836,"8,572","8,572"
01/1999,GSO ,ASO,NC,ES,Towers with Radar,"3,196","1,926","2,322",23,"7,467",0,0,0,0,0,202,72,"1,579",19,"1,872",0,0,0,0,0,974,65,"1,039","10,378","10,378"
01/1999,GSP ,ASO,SC,ES,Towers with Radar,"1,219","1,769",791,41,"3,820",0,0,0,0,0,72,107,364,35,578,0,0,0,0,0,136,48,184,"4,582","4,582"
01/1999,GTF ,ANM,MT,WE,Towers with Radar,732,954,330,338,"2,354",0,0,0,0,0,116,127,650,343,"1,236",0,0,0,0,0,"1,578",418,"1,996","5,586","5,586"
01/1999,GUM ,AWP,GU,WE,Federal Contract Tower,"1,591",277,11,2,"1,881",0,0,0,0,0,17,12,948,259,"1,236",0,0,0,0,0,992,154,"1,146","4,263","4,263"
01/1999,GYR ,AWP,AZ,WE,Federal Contract Tower,2,0,61,0,63,0,0,0,0,0,5,0,"4,591",7,"4,603",0,0,0,0,0,"5,258",0,"5,258","9,924","9,924"
01/1999,GYY ,AGL,IN,CE,Federal Contract Tower,7,35,437,0,479,0,0,0,0,0,11,63,544,7,625,0,0,0,0,0,"1,241",5,"1,246","2,350","2,350"
01/1999,HEF ,AEA,VA,EN,Towers with Display (VFR),0,108,540,2,650,0,0,0,0,0,0,150,"5,379",9,"5,538",0,0,0,0,0,"1,805",10,"1,815","8,003","8,003"
01/1999,HFD ,ANE,CT,EN,Federal Contract Tower,0,31,448,0,479,0,0,0,0,0,0,60,"3,041",5,"3,106",0,0,0,0,0,"2,976",26,"3,002","6,587","6,587"
01/1999,HGR ,AEA,MD,EN,Federal Contract Tower,0,265,256,5,526,0,0,0,0,0,0,32,"1,686",52,"1,770",0,0,0,0,0,"1,124",32,"1,156","3,452","3,452"
01/1999,HHR ,AWP,CA,WE,Federal Contract Tower,0,51,459,0,510,0,0,0,0,0,0,89,"2,542",0,"2,631",0,0,0,0,0,"3,606",0,"3,606","6,747","6,747"
01/1999,HIO ,ANM,OR,WE,Towers with Display (VFR),0,105,"1,396",4,"1,505",0,0,0,0,0,0,276,"2,938",61,"3,275",0,0,0,0,0,"8,318",0,"8,318","13,098","13,098"
01/1999,HKS ,ASO,MS,CE,Federal Contract Tower,0,6,478,36,520,0,0,0,0,0,0,12,726,159,897,0,0,0,0,0,"1,456",158,"1,614","3,031","3,031"
01/1999,HLG ,AEA,WV,CE,Federal Contract Tower,0,0,96,10,106,0,0,0,0,0,0,7,540,143,690,0,0,0,0,0,640,626,"1,266","2,062","2,062"
01/1999,HLN ,ANM,MT,WE,Combination Non-Radar Approach Control & Tower w/o Radar,260,788,347,82,"1,477",0,0,0,0,0,58,186,"1,131",299,"1,674",0,0,0,0,0,"1,648",544,"2,192","5,343","5,343"
01/1999,HNL ,AWP,HI,WE,Towers with Radar,"15,619",788,"1,297","1,119","18,823",0,0,0,0,0,891,"1,234","5,495",562,"8,182",0,0,0,0,0,"1,386",108,"1,494","28,499","28,499"
01/1999,HOB ,ASW,NM,CE,Federal Contract Tower,0,234,57,2,293,0,0,0,0,0,0,315,"1,495",6,"1,816",0,0,0,0,0,"1,806",24,"1,830","3,939","3,939"
01/1999,HOU ,ASW,TX,CE,Combined TRACON & Tower with Radar,"10,024","1,169","5,547",1,"16,741",0,0,"1,385","1,310","2,695",333,93,"4,132",0,"4,558",0,0,"2,561",0,"2,561",40,0,40,"21,339","26,595"
01/1999,HPN ,AEA,NY,EN,Combined TRACON & Tower with Radar,888,"2,520","4,551",0,"7,959",0,0,226,0,226,90,288,"2,110",2,"2,490",0,0,0,0,0,"2,297",0,"2,297","12,746","12,972"
01/1999,HRL ,ASW,TX,CE,Towers with Display (VFR),"1,151",99,328,322,"1,900",0,0,0,0,0,133,66,874,63,"1,136",0,0,0,0,0,494,"1,572","2,066","5,102","5,102"
01/1999,HSV ,ASO,AL,CE,Towers with Radar,921,727,"1,050",343,"3,041",0,0,0,0,0,114,82,652,180,"1,028",0,0,0,0,0,"1,212","1,450","2,662","6,731","6,731"
01/1999,HTS ,AEA,WV,CE,Towers with Radar,692,132,476,2,"1,302",0,0,0,0,0,90,75,940,16,"1,121",0,0,0,0,0,945,0,945,"3,368","3,368"
01/1999,HUF ,AGL,IN,CE,Towers with Radar,363,180,552,124,"1,219",0,0,0,0,0,170,43,253,142,608,0,0,0,0,0,564,116,680,"2,507","2,507"
01/1999,HUM ,ASW,LA,CE,Federal Contract Tower,0,253,259,2,514,0,0,0,0,0,0,"3,180","1,194",28,"4,402",0,0,0,0,0,"1,090",28,"1,118","6,034","6,034"
01/1999,HUT ,ACE,KS,CE,Federal Contract Tower,0,76,476,79,631,0,0,0,0,0,0,51,"1,157",61,"1,269",0,0,0,0,0,"1,924",290,"2,214","4,114","4,114"
01/1999,HVN ,ANE,CT,EN,Federal Contract Tower,0,292,282,0,574,0,0,0,0,0,0,50,"1,125",2,"1,177",0,0,0,0,0,"1,520",0,"1,520","3,271","3,271"
01/1999,HWD ,AWP,CA,WE,Towers with Display (VFR),0,4,710,0,714,0,0,0,0,0,0,28,"4,700",0,"4,728",0,0,0,0,0,"7,454",18,"7,472","12,914","12,914"
01/1999,HWO ,ASO,FL,ES,Federal Contract Tower,0,0,124,0,124,0,0,0,0,0,0,0,"4,962",0,"4,962",0,0,0,0,0,"7,503",0,"7,503","12,589","12,589"
01/1999,HYA ,ANE,MA,EN,Federal Contract Tower,0,"1,666",138,0,"1,804",0,0,0,0,0,0,"4,099","1,016",7,"5,122",0,0,0,0,0,696,4,700,"7,626","7,626"
01/1999,IAD ,AEA,VA,EN,Towers with Radar,"4,942","22,578","3,867",564,"31,951",0,0,0,0,0,29,56,146,7,238,0,0,0,0,0,0,0,0,"32,189","32,189"
01/1999,IAG ,AEA,NY,CE,Federal Contract Tower,1,4,144,142,291,0,0,0,0,0,3,19,283,21,326,0,0,0,0,0,582,484,"1,066","1,683","1,683"
01/1999,IAH ,ASW,TX,CE,Combined TRACON & Tower with Radar,"27,309","7,318","1,624",4,"36,255",49,57,256,25,387,560,428,496,24,"1,508",0,0,0,0,0,0,0,0,"37,763","38,150"
01/1999,ICT ,ACE,KS,CE,Towers with Radar,"1,727","1,672","4,689",92,"8,180",0,0,0,0,0,210,210,"3,294",51,"3,765",0,0,0,0,0,"3,547",193,"3,740","15,685","15,685"
01/1999,IDA ,ANM,ID,WE,Federal Contract Tower,0,928,242,0,"1,170",0,0,0,0,0,0,164,595,0,759,0,0,0,0,0,"1,404",0,"1,404","3,333","3,333"
01/1999,ILG ,AEA,DE,EN,Towers with Display (VFR),8,697,"1,630",209,"2,544",0,0,0,0,0,14,99,"2,023",88,"2,224",0,0,0,0,0,"4,268",450,"4,718","9,486","9,486"
01/1999,ILM ,ASO,NC,EN,Towers with Radar,307,"1,238","1,315",125,"2,985",0,0,0,0,0,31,122,"1,232",106,"1,491",0,0,0,0,0,"1,160",291,"1,451","5,927","5,927"
01/1999,IND ,AGL,IN,CE,Towers with Radar,"9,622","5,387","3,081",101,"18,191",0,0,0,0,0,4,26,441,5,476,0,0,0,0,0,30,0,30,"18,697","18,697"
01/1999,INT ,ASO,NC,ES,Towers with Display (VFR),3,180,"1,300",1,"1,484",0,0,0,0,0,7,33,"1,619",4,"1,663",0,0,0,0,0,"1,849",36,"1,885","5,032","5,032"
01/1999,IPT ,AEA,PA,EN,Federal Contract Tower,0,465,201,1,667,0,0,0,0,0,0,43,538,5,586,0,0,0,0,0,278,0,278,"1,531","1,531"
01/1999,ISM ,ASO,FL,ES,Federal Contract Tower,0,12,771,1,784,0,0,0,0,0,0,17,"4,222",2,"4,241",0,0,0,0,0,"7,015",0,"7,015","12,040","12,040"
01/1999,ISO ,ASO,NC,EN,Federal Contract Tower,0,215,276,82,573,0,0,0,0,0,8,35,"1,548",149,"1,740",0,0,0,0,0,930,224,"1,154","3,467","3,467"
01/1999,ISP ,AEA,NY,EN,Combined TRACON & Tower with Radar,744,"1,369","1,354",65,"3,532",0,0,0,0,0,66,166,"3,333",130,"3,695",0,0,374,4,378,"4,802",288,"5,090","12,317","12,695"
01/1999,ITH ,AEA,NY,EN,Federal Contract Tower,167,647,266,0,"1,080",0,0,0,0,0,13,33,544,0,590,0,0,0,0,0,"1,136",0,"1,136","2,806","2,806"
01/1999,ITO ,AWP,HI,WE,Towers with Radar,"1,768",44,120,141,"2,073",0,0,0,0,0,91,"3,803",932,184,"5,010",0,0,0,0,0,"1,510",500,"2,010","9,093","9,093"
01/1999,IWA ,AWP,AZ,WE,Federal Contract Tower,44,100,"1,822",381,"2,347",0,0,0,0,0,36,223,"2,634",233,"3,126",0,0,0,0,0,"11,440","2,901","14,341","19,814","19,814"
01/1999,JAN ,ASO,MS,CE,Towers with Radar,"1,542","1,609","1,410",603,"5,164",0,0,0,0,0,237,110,477,221,"1,045",0,0,0,0,0,278,"2,396","2,674","8,883","8,883"
01/1999,JAX ,ASO,FL,ES,Towers with Radar,"4,566","2,161","1,716",460,"8,903",0,0,0,0,0,507,173,593,217,"1,490",0,0,0,0,0,"1,563","1,445","3,008","13,401","13,401"
01/1999,JFK ,AEA,NY,EN,Combined TRACON & Tower with Radar,"18,131","7,634",548,18,"26,331",0,0,0,0,0,147,358,337,36,878,1,300,"1,439",75,"1,815",0,0,0,"27,209","29,024"
01/1999,JLN ,ACE,MO,CE,Federal Contract Tower,0,387,443,0,830,0,0,0,0,0,0,91,726,8,825,0,0,0,0,0,758,0,758,"2,413","2,413"
01/1999,JNU ,AAL,AK,WE,Towers with Display (VFR),425,137,30,16,608,0,0,0,0,0,39,"2,089",434,31,"2,593",0,0,0,0,0,724,40,764,"3,965","3,965"
01/1999,JVL ,AGL,WI,CE,Federal Contract Tower,14,557,208,0,779,0,0,0,0,0,10,255,"1,418",10,"1,693",0,0,0,0,0,"1,594",0,"1,594","4,066","4,066"
01/1999,JXN ,AGL,MI,CE,Federal Contract Tower,0,6,410,0,416,0,0,0,0,0,0,8,"1,442",7,"1,457",0,0,0,0,0,"1,330",10,"1,340","3,213","3,213"
01/1999,KOA ,AWP,HI,WE,Towers with Display (VFR),"2,052",184,121,95,"2,452",0,0,0,0,0,185,504,"1,037",119,"1,845",0,0,0,0,0,"1,468",628,"2,096","6,393","6,393"
01/1999,KWA ,AWP,MH,WE,Towers with Radar,21,7,308,64,400,0,0,0,0,0,15,75,30,235,355,0,0,0,0,0,20,30,50,805,805
01/1999,LAF ,AGL,IN,CE,Towers with Display (VFR),0,281,641,0,922,0,0,0,0,0,3,51,"2,353",2,"2,409",0,0,0,0,0,"4,764",0,"4,764","8,095","8,095"
01/1999,LAL ,ASO,FL,ES,Federal Contract Tower,0,37,"1,284",41,"1,362",0,0,0,0,0,0,21,"5,608",79,"5,708",0,0,0,0,0,"6,891",224,"7,115","14,185","14,185"
01/1999,LAN ,AGL,MI,CE,Towers with Radar,501,"2,438","1,034",37,"4,010",0,0,0,0,0,62,213,777,36,"1,088",0,0,0,0,0,"1,049",39,"1,088","6,186","6,186"
01/1999,LAS ,AWP,NV,WE,Combined TRACON & Tower with Radar,"24,915","2,212","7,603",726,"35,456",0,5,68,1,74,674,"2,914","1,609",408,"5,605",0,290,342,1,633,781,0,781,"41,842","42,549"
01/1999,LAW ,ASW,OK,CE,Towers with Display (VFR),0,368,132,78,578,0,0,0,0,0,0,146,264,0,410,0,0,0,0,0,252,"1,462","1,714","2,702","2,702"
01/1999,LAX ,AWP,CA,WE,Combined TRACON & Tower with Radar,"43,332","17,840","1,050",36,"62,258",0,0,0,0,0,319,284,242,133,978,0,0,"3,432",15,"3,447",0,0,0,"63,236","66,683"
01/1999,LBB ,ASW,TX,CE,Towers with Radar,"1,436","1,261",879,214,"3,790",0,0,0,0,0,155,277,"1,473",0,"1,905",0,0,0,0,0,"1,585","1,614","3,199","8,894","8,894"
01/1999,LCH ,ASW,LA,CE,Towers with Radar,0,"1,386",406,260,"2,052",0,0,0,0,0,2,466,479,110,"1,057",0,0,0,0,0,"1,110",242,"1,352","4,461","4,461"
01/1999,LEB ,ANE,NH,EN,Towers with Display (VFR),0,367,243,0,610,0,0,0,0,0,0,41,665,5,711,0,0,0,0,0,"1,371",0,"1,371","2,692","2,692"
01/1999,LEX ,ASO,KY,CE,Towers with Radar,800,"1,612","1,805",54,"4,271",0,0,0,0,0,121,154,"1,198",48,"1,521",0,0,0,0,0,"1,185",97,"1,282","7,074","7,074"
01/1999,LFT ,ASW,LA,CE,Towers with Radar,18,"2,303","1,244",41,"3,606",0,0,0,0,0,25,"1,795","1,826",53,"3,699",0,0,0,0,0,"2,049",81,"2,130","9,435","9,435"
01/1999,LGA ,AEA,NY,EN,Combined TRACON & Tower with Radar,"19,625","6,813","1,049",15,"27,502",0,0,0,0,0,91,61,170,6,328,0,288,"2,055",9,"2,352",0,0,0,"27,830","30,182"
01/1999,LGB ,AWP,CA,WE,Towers with Display (VFR),"1,333",146,"3,725",20,"5,224",0,0,0,0,0,111,314,"12,693",41,"13,159",0,0,0,0,0,"18,222",0,"18,222","36,605","36,605"
01/1999,LIH ,AWP,HI,WE,Federal Contract Tower,"2,496",53,83,87,"2,719",0,0,0,0,0,71,"4,158",235,173,"4,637",0,0,0,0,0,"1,327",70,"1,397","8,753","8,753"
01/1999,LIT ,ASW,AR,CE,Towers with Radar,"2,503","1,952","3,752",411,"8,618",0,0,0,0,0,389,135,"1,781",241,"2,546",0,0,0,0,0,"1,086","1,366","2,452","13,616","13,616"
01/1999,LMT ,ANM,OR,WE,Federal Contract Tower,0,355,209,101,665,0,0,0,0,0,0,118,531,114,763,0,0,0,0,0,308,66,374,"1,802","1,802"
01/1999,LNK ,ACE,NE,CE,Combined TRACON & Tower with Radar,401,844,"1,562",593,"3,400",0,0,0,0,0,64,96,"1,163",377,"1,700",0,0,0,0,0,"1,904","1,010","2,914","8,014","8,014"
01/1999,LNS ,AEA,PA,EN,Towers with Display (VFR),0,480,743,29,"1,252",0,0,0,0,0,0,84,"2,837",101,"3,022",0,0,0,0,0,"2,686",970,"3,656","7,930","7,930"
01/1999,LOU ,ASO,KY,CE,Towers with Display (VFR),0,69,753,0,822,0,0,0,0,0,0,50,"2,108",10,"2,168",0,0,0,0,0,"4,544",8,"4,552","7,542","7,542"
01/1999,LRD ,ASW,TX,CE,Federal Contract Tower,191,834,"1,074",441,"2,540",0,0,0,0,0,37,183,998,275,"1,493",0,0,0,0,0,312,"1,634","1,946","5,979","5,979"
01/1999,LSE ,AGL,WI,CE,Federal Contract Tower,94,713,295,1,"1,103",0,0,0,0,0,20,73,417,69,579,0,0,0,0,0,369,16,385,"2,067","2,067"
01/1999,LUK ,ASO,OH,CE,Federal Contract Tower,0,564,"2,153",3,"2,720",0,0,0,0,0,0,8,"1,261",18,"1,287",0,0,0,0,0,"1,910",0,"1,910","5,917","5,917"
01/1999,LVK ,AWP,CA,WE,Towers with Display (VFR),0,60,"1,091",1,"1,152",0,0,0,0,0,0,117,"4,410",9,"4,536",0,0,0,0,0,"10,771",0,"10,771","16,459","16,459"
01/1999,LWB ,AEA,WV,EN,Federal Contract Tower,0,160,159,1,320,0,0,0,0,0,4,25,459,31,519,0,0,0,0,0,296,94,390,"1,229","1,229"
01/1999,LWM ,ANE,MA,EN,Federal Contract Tower,0,0,366,0,366,0,0,0,0,0,0,0,"1,915",2,"1,917",0,0,0,0,0,"3,322",4,"3,326","5,609","5,609"
01/1999,LWS ,ANM,ID,WE,Federal Contract Tower,0,619,173,5,797,0,0,0,0,0,3,68,821,16,908,0,0,0,0,0,899,11,910,"2,615","2,615"
01/1999,LYH ,AEA,VA,EN,Federal Contract Tower,0,911,319,9,"1,239",0,0,0,0,0,0,84,"1,014",21,"1,119",0,0,0,0,0,"1,048",58,"1,106","3,464","3,464"
01/1999,LZU ,ASO,GA,ES,Federal Contract Tower,0,88,807,0,895,0,0,0,0,0,0,54,"3,404",7,"3,465",0,0,0,0,0,"3,110",0,"3,110","7,470","7,470"
01/1999,MAF ,ASW,TX,CE,Towers with Radar,950,700,884,451,"2,985",0,0,0,0,0,120,91,408,0,619,0,0,0,0,0,606,"3,006","3,612","7,216","7,216"
01/1999,MBS ,AGL,MI,CE,Towers with Radar,546,925,787,0,"2,258",0,0,0,0,0,69,71,394,15,549,0,0,0,0,0,727,10,737,"3,544","3,544"
01/1999,MCI ,ACE,MO,CE,Towers with Radar,"11,407","3,730",686,30,"15,853",0,0,0,0,0,791,316,236,26,"1,369",0,0,0,0,0,16,0,16,"17,238","17,238"
01/1999,MCN ,ASO,GA,ES,Towers with Display (VFR),114,211,970,16,"1,311",0,0,0,0,0,28,26,674,43,771,0,0,0,0,0,520,14,534,"2,616","2,616"
01/1999,MCO ,ASO,FL,ES,Towers with Radar,"20,236","5,659","2,917",283,"29,095",0,0,0,0,0,883,166,464,46,"1,559",0,0,0,0,0,0,0,0,"30,654","30,654"
01/1999,MDH ,AGL,IL,CE,Federal Contract Tower,0,25,123,0,148,0,0,0,0,0,9,23,"1,035",1,"1,068",0,0,0,0,0,"2,880",0,"2,880","4,096","4,096"
01/1999,MDT ,AEA,PA,EN,Towers with Radar,"1,467","2,290",886,222,"4,865",0,0,0,0,0,126,165,349,103,743,0,0,0,0,0,280,324,604,"6,212","6,212"
01/1999,MDW ,AGL,IL,CE,Combined TRACON & Tower with Radar,"10,241","3,607","4,368",19,"18,235","1,628",458,895,5,"2,986","1,058",421,"1,299",62,"2,840",0,13,"1,054",5,"1,072",20,0,20,"21,095","25,153"
01/1999,MEI ,ASO,MS,CE,Federal Contract Tower,0,690,383,"1,165","2,238",0,0,0,0,0,0,153,474,339,966,0,0,0,0,0,542,"1,750","2,292","5,496","5,496"
01/1999,MEM ,ASO,TN,CE,Towers with Radar,"15,549","8,095","3,370",253,"27,267",0,0,0,0,0,411,263,647,65,"1,386",0,0,0,0,0,0,0,0,"28,653","28,653"
01/1999,MFD ,AGL,OH,CE,Towers with Radar,0,123,559,104,786,0,0,0,0,0,0,125,460,161,746,0,0,0,0,0,162,182,344,"1,876","1,876"
01/1999,MFE ,ASW,TX,CE,Federal Contract Tower,496,106,859,182,"1,643",0,0,0,0,0,56,24,"1,813",104,"1,997",0,0,0,0,0,"1,061",8,"1,069","4,709","4,709"
01/1999,MFR ,ANM,OR,WE,Towers with Display (VFR),134,"1,123",457,0,"1,714",0,0,0,0,0,11,155,908,8,"1,082",0,0,0,0,0,"1,654",0,"1,654","4,450","4,450"
01/1999,MGM ,ASO,AL,ES,Towers with Radar,578,252,"1,663",783,"3,276",0,0,0,0,0,122,47,"1,056",384,"1,609",0,0,0,0,0,"1,085","1,702","2,787","7,672","7,672"
01/1999,MGW ,AEA,WV,CE,Federal Contract Tower,0,558,277,11,846,0,0,0,0,0,0,238,540,50,828,0,0,0,0,0,658,118,776,"2,450","2,450"
01/1999,MHT ,ANE,NH,EN,Towers with Radar,"2,397","1,872",816,3,"5,088",0,0,0,0,0,203,197,"1,084",15,"1,499",0,0,0,0,0,"1,528",0,"1,528","8,115","8,115"
01/1999,MIA ,ASO,FL,ES,Towers with Radar,"22,382","14,811","4,180",247,"41,620",0,0,0,0,0,713,589,"2,942",129,"4,373",0,0,0,0,0,0,0,0,"45,993","45,993"
01/1999,MIC ,AGL,MN,CE,Towers with Display (VFR),0,0,270,0,270,0,0,0,0,0,0,0,"2,841",176,"3,017",0,0,0,0,0,"4,960",0,"4,960","8,247","8,247"
01/1999,MKC ,ACE,MO,CE,Combined TRACON & Tower with Radar,0,623,"3,153",13,"3,789",0,0,80,0,80,3,338,"2,709",33,"3,083",0,0,0,0,0,"2,324",2,"2,326","9,198","9,278"
01/1999,MKE ,AGL,WI,CE,Towers with Radar,"6,391","5,672","1,881",217,"14,161",0,0,0,0,0,363,453,437,87,"1,340",0,0,0,0,0,268,0,268,"15,769","15,769"
01/1999,MKG ,AGL,MI,CE,Towers with Radar,0,737,929,6,"1,672",0,0,0,0,0,0,81,884,74,"1,039",0,0,0,0,0,"1,058",76,"1,134","3,845","3,845"
01/1999,MKK ,AWP,HI,WE,Federal Contract Tower,88,984,76,12,"1,160",0,0,0,0,0,17,"1,504",702,64,"2,287",0,0,0,0,0,484,158,642,"4,089","4,089"
01/1999,MKL ,ASO,TN,CE,Federal Contract Tower,0,395,455,11,861,0,0,0,0,0,0,33,509,90,632,0,0,0,0,0,560,90,650,"2,143","2,143"
01/1999,MLB ,ASO,FL,ES,Towers with Display (VFR),396,58,"1,750",5,"2,209",0,0,0,0,0,55,30,"3,970",26,"4,081",0,0,0,0,0,"3,965",0,"3,965","10,255","10,255"
01/1999,MLI ,AGL,IL,CE,Towers with Radar,941,812,985,73,"2,811",0,0,0,0,0,87,62,387,61,597,0,0,0,0,0,843,134,977,"4,385","4,385"
01/1999,MLU ,ASW,LA,CE,Towers with Radar,316,609,960,70,"1,955",0,0,0,0,0,47,51,727,64,889,0,0,0,0,0,844,82,926,"3,770","3,770"
01/1999,MMU ,AEA,NJ,EN,Towers with Display (VFR),0,387,"1,698",0,"2,085",0,0,0,0,0,0,"1,760","7,438",10,"9,208",0,0,0,0,0,"5,894",0,"5,894","17,187","17,187"
01/1999,MOB ,ASO,AL,CE,Towers with Radar,614,375,"1,104","2,104","4,197",0,0,0,0,0,158,75,"1,073",661,"1,967",0,0,0,0,0,"1,888","4,354","6,242","12,406","12,406"
01/1999,MOD ,AWP,CA,WE,Federal Contract Tower,0,273,985,5,"1,263",0,0,0,0,0,0,126,922,20,"1,068",0,0,0,0,0,"1,243",16,"1,259","3,590","3,590"
