,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
From 01/1994 To 01/1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,IFR Itinerant,,,,,IFR Overflight,,,,,VFR Itinerant,,,,,VFR Overflight,,,,,Local,,, , 
Date,Facility,Region,State,"DDSO
Service
Area",Class,"Air
Carrier","Air
Taxi","General
Aviation",Military,Total,"Air
Carrier","Air
Taxi","General
Aviation",Military,Total,"Air
Carrier","Air
Taxi","General
Aviation",Military,Total,"Air
Carrier","Air
Taxi","General
Aviation",Military,Total,Civil,Military,Total,"Airport
Operations","Tower
Operations"
07/1994,CRG ,ASO,FL,ES,Towers with Display (VFR),0,303,"1,729",25,"2,057",0,0,0,0,0,0,235,"4,051",318,"4,604",0,0,0,0,0,"3,566",375,"3,941","10,602","10,602"
07/1994,CRP ,ASW,TX,CE,Towers with Radar,"1,246","1,326","2,957","1,320","6,849",0,0,0,0,0,203,108,381,319,"1,011",0,0,0,0,0,"1,974","2,629","4,603","12,463","12,463"
07/1994,CRQ ,AWP,CA,WE,Towers with Display (VFR),0,631,"3,523",36,"4,190",0,0,0,0,0,0,233,"7,824",127,"8,184",0,0,0,0,0,"5,274",2,"5,276","17,650","17,650"
07/1994,CRW ,AEA,WV,CE,Towers with Radar,553,"1,852","3,014",265,"5,684",0,0,0,0,0,53,120,265,130,568,0,0,0,0,0,"1,552",512,"2,064","8,316","8,316"
07/1994,CSG ,ASO,GA,ES,Towers with Radar,160,870,"2,095",35,"3,160",0,0,0,0,0,16,95,228,29,368,0,0,0,0,0,"1,592",111,"1,703","5,231","5,231"
07/1994,CSM ,ASW,OK,CE,Federal Contract Tower,0,0,9,359,368,0,0,0,0,0,0,0,300,132,432,0,0,0,0,0,54,"1,554","1,608","2,408","2,408"
07/1994,CVG ,ASO,KY,CE,Towers with Radar,"12,948","14,054","1,089",90,"28,181",0,0,0,0,0,496,270,29,47,842,0,0,0,0,0,0,0,0,"29,023","29,023"
07/1994,CWA ,AGL,WI,CE,Federal Contract Tower,473,819,282,2,"1,576",0,0,0,0,0,56,57,853,11,977,0,0,0,0,0,852,10,862,"3,415","3,415"
07/1994,CXY ,AEA,PA,EN,Towers with Display (VFR),0,26,"1,004",21,"1,051",0,0,0,0,0,0,27,"1,508",41,"1,576",0,0,0,0,0,"1,552",18,"1,570","4,197","4,197"
07/1994,CYS ,ANM,WY,WE,Tower without Radar,1,755,538,165,"1,459",0,0,0,0,0,11,378,"1,919",275,"2,583",0,0,0,0,0,"1,236",730,"1,966","6,008","6,008"
07/1994,DAB ,ASO,FL,ES,Towers with Radar,592,496,"13,720",32,"14,840",0,0,0,0,0,58,59,474,23,614,0,0,0,0,0,"3,409",10,"3,419","18,873","18,873"
07/1994,DAL ,ASW,TX,CE,Combined TRACON & Tower with Radar,"7,369","2,645","6,309",77,"16,400",0,113,"6,108",60,"6,281",588,406,330,25,"1,349",0,0,0,0,0,0,0,0,"17,749","24,030"
07/1994,DAY ,AGL,OH,CE,Towers with Radar,"6,485","2,256","4,614",298,"13,653",0,0,0,0,0,79,72,383,69,603,0,0,0,0,0,168,64,232,"14,488","14,488"
07/1994,DBQ ,ACE,IA,CE,Towers with Display (VFR),6,527,618,1,"1,152",0,0,0,0,0,16,61,"1,153",14,"1,244",0,0,0,0,0,611,2,613,"3,009","3,009"
07/1994,DCA ,AEA,DC,EN,Towers with Radar,"16,031","6,218","3,600",188,"26,037",0,0,0,0,0,214,79,184,74,551,0,0,0,0,0,0,0,0,"26,588","26,588"
07/1994,DEC ,AGL,IL,CE,Towers with Display (VFR),1,598,664,45,"1,308",0,0,0,0,0,8,49,"2,173",180,"2,410",0,0,0,0,0,"2,094",230,"2,324","6,042","6,042"
07/1994,DEN ,ANM,CO,WE,Combined TRACON & Tower with Radar,"27,726","14,418","2,413",86,"44,643",0,97,702,58,857,633,571,175,37,"1,416",0,0,0,0,0,3,0,3,"46,062","46,919"
07/1994,DET ,AGL,MI,CE,Towers with Display (VFR),1,872,"1,839",3,"2,715",0,0,0,0,0,9,94,"4,396",29,"4,528",0,0,0,0,0,"3,213",0,"3,213","10,456","10,456"
07/1994,DFW ,ASW,TX,CE,Combined TRACON & Tower with Radar,"53,633","17,235",679,20,"71,567",0,0,0,0,0,471,379,137,15,"1,002",0,0,0,0,0,0,0,0,"72,569","72,569"
07/1994,DHN ,ASO,AL,ES,Towers with Display (VFR),0,515,"1,038",560,"2,113",0,0,0,0,0,4,127,"1,186",663,"1,980",0,0,0,0,0,"2,220",339,"2,559","6,652","6,652"
07/1994,DLH ,AGL,MN,CE,Towers with Radar,299,626,791,304,"2,020",0,0,0,0,0,50,66,"1,450",219,"1,785",0,0,0,0,0,"1,318",968,"2,286","6,091","6,091"
07/1994,DPA ,AGL,IL,CE,Towers with Display (VFR),0,0,"2,310",0,"2,310",0,0,0,0,0,0,25,"8,272",84,"8,381",0,0,0,0,0,"10,052",62,"10,114","20,805","20,805"
07/1994,DSM ,ACE,IA,CE,Towers with Radar,"2,270","2,121","5,135",333,"9,859",0,0,0,0,0,91,243,186,105,625,0,0,0,0,0,"1,229",258,"1,487","11,971","11,971"
07/1994,DTN ,ASW,LA,CE,Towers with Display (VFR),0,13,339,2,354,0,0,0,0,0,0,12,"1,354",13,"1,379",0,0,0,0,0,"2,420",6,"2,426","4,159","4,159"
07/1994,DTW ,AGL,MI,CE,Combined TRACON & Tower with Radar,"27,308","7,496","5,519",131,"40,454",0,0,0,0,0,609,515,389,34,"1,547",0,0,0,0,0,0,0,0,"42,001","42,001"
07/1994,DVT ,AWP,AZ,WE,Towers with Display (VFR),0,38,144,0,182,0,0,0,0,0,0,466,"7,557",34,"8,057",0,0,0,0,0,"7,651",2,"7,653","15,892","15,892"
07/1994,DWH ,ASW,TX,CE,Towers with Display (VFR),0,0,522,0,522,0,0,0,0,0,0,0,"6,966",2,"6,968",0,0,0,0,0,"9,686",0,"9,686","17,176","17,176"
07/1994,DXR ,ANE,CT,EN,Towers with Display (VFR),0,0,708,0,708,0,0,0,0,0,0,0,"5,069",8,"5,077",0,0,0,0,0,"6,737",0,"6,737","12,522","12,522"
07/1994,EGE ,ANM,CO,WE,Federal Contract Tower,30,90,17,0,137,0,0,0,0,0,33,396,535,25,989,0,0,0,0,0,441,118,559,"1,685","1,685"
07/1994,ELM ,AEA,NY,EN,Towers with Radar,227,657,"1,784",15,"2,683",0,0,0,0,0,22,75,808,48,953,0,0,0,0,0,"4,438",198,"4,636","8,272","8,272"
07/1994,ELP ,ASW,TX,WE,Towers with Radar,"5,083",809,"4,292",192,"10,376",0,0,0,0,0,227,64,128,24,443,0,0,0,0,0,"1,248",104,"1,352","12,171","12,171"
07/1994,EMT ,AWP,CA,WE,Towers with Display (VFR),0,25,670,0,695,0,0,0,0,0,0,300,"8,141",22,"8,463",0,0,0,0,0,"7,430",0,"7,430","16,588","16,588"
07/1994,ENA ,AAL,AK,WE,Towers with Display (VFR),47,616,59,14,736,0,0,0,0,0,106,"2,446","2,254",72,"4,878",0,0,0,0,0,"1,476",556,"2,032","7,646","7,646"
07/1994,ERI ,AEA,PA,CE,Towers with Radar,222,772,"3,350",51,"4,395",0,0,0,0,0,29,108,295,62,494,0,0,0,0,0,"3,004",92,"3,096","7,985","7,985"
07/1994,ESF ,ASW,LA,CE,Towers with Display (VFR),0,752,182,124,"1,058",0,0,0,0,0,0,43,247,126,416,0,0,0,0,0,92,188,280,"1,754","1,754"
07/1994,EUG ,ANM,OR,WE,Towers with Radar,351,"1,517","1,153",63,"3,084",0,0,0,0,0,61,250,"4,366",123,"4,800",0,0,0,0,0,"4,267",192,"4,459","12,343","12,343"
07/1994,EVV ,AGL,IN,CE,Towers with Radar,194,"2,356","2,827",17,"5,394",0,0,0,0,0,24,127,161,18,330,0,0,0,0,0,"2,024",20,"2,044","7,768","7,768"
07/1994,EWB ,ANE,MA,EN,Towers with Display (VFR),0,660,946,19,"1,625",0,0,0,0,0,0,"1,006","2,596",38,"3,640",0,0,0,0,0,"2,128",54,"2,182","7,447","7,447"
07/1994,EWR ,AEA,NJ,EN,Combined TRACON & Tower with Radar,"26,229","8,608","1,390",5,"36,232",0,59,"1,743",20,"1,822",467,95,58,19,639,0,0,0,0,0,0,0,0,"36,871","38,693"
07/1994,EYW ,ASO,FL,ES,Towers with Display (VFR),0,"2,788",696,29,"3,513",0,0,0,0,0,0,276,"2,477",689,"3,442",0,0,0,0,0,"1,916",119,"2,035","8,990","8,990"
07/1994,FAI ,AAL,AK,WE,Towers with Radar,"1,596",690,700,99,"3,085",0,0,0,0,0,83,"1,656","5,367",26,"7,132",0,0,0,0,0,"5,434",203,"5,637","15,854","15,854"
07/1994,FAR ,AGL,ND,CE,Towers with Radar,536,"1,141","2,682",320,"4,679",0,0,0,0,0,52,137,167,89,445,0,0,0,0,0,"2,638",572,"3,210","8,334","8,334"
07/1994,FAT ,AWP,CA,WE,Towers with Radar,588,"4,422","7,152",391,"12,553",0,0,0,0,0,46,273,289,159,767,0,0,0,0,0,"1,242",140,"1,382","14,702","14,702"
07/1994,FAY ,ASO,NC,EN,Towers with Radar,345,866,"1,522",198,"2,931",0,0,0,0,0,31,82,194,101,408,0,0,0,0,0,910,163,"1,073","4,412","4,412"
07/1994,FCM ,AGL,MN,CE,Towers with Display (VFR),0,9,"2,079",6,"2,094",0,0,0,0,0,0,211,"8,367",21,"8,599",0,0,0,0,0,"13,734",68,"13,802","24,495","24,495"
07/1994,FFZ ,AWP,AZ,WE,Towers with Display (VFR),0,3,126,1,130,0,0,0,0,0,0,24,"6,555",28,"6,607",0,0,0,0,0,"7,665",155,"7,820","14,557","14,557"
07/1994,FLG ,AWP,AZ,WE,Federal Contract Tower,0,181,239,3,423,0,0,0,0,0,0,513,"2,423",29,"2,965",0,0,0,0,0,"1,579",18,"1,597","4,985","4,985"
07/1994,FLL ,ASO,FL,ES,Combined TRACON & Tower with Radar,"7,744","4,741","4,892",42,"17,419",0,71,"4,549",59,"4,679",245,120,209,24,598,0,0,0,0,0,72,0,72,"18,089","22,768"
07/1994,FLO ,ASO,SC,ES,Towers with Radar,0,763,630,69,"1,462",0,0,0,0,0,0,39,785,116,940,0,0,0,0,0,682,68,750,"3,152","3,152"
07/1994,FMN ,ASW,NM,WE,Federal Contract Tower,0,113,299,3,415,0,0,0,0,0,0,"1,587","4,256",24,"5,867",0,0,0,0,0,"4,240",2,"4,242","10,524","10,524"
07/1994,FMY ,ASO,FL,ES,Towers with Display (VFR),0,96,691,12,799,0,0,0,0,0,0,308,"3,133",20,"3,461",0,0,0,0,0,"2,168",22,"2,190","6,450","6,450"
07/1994,FNT ,AGL,MI,CE,Towers with Radar,224,"1,428","2,516",0,"4,168",0,0,0,0,0,36,264,81,12,393,0,0,0,0,0,"9,985",60,"10,045","14,606","14,606"
07/1994,FOE ,ACE,KS,CE,Towers with Display (VFR),1,224,428,264,917,0,0,0,0,0,12,105,"1,305",242,"1,664",0,0,0,0,0,754,562,"1,316","3,897","3,897"
07/1994,FPR ,ASO,FL,ES,Towers with Display (VFR),0,82,"1,124",0,"1,206",0,0,0,0,0,0,117,"5,471",10,"5,598",0,0,0,0,0,"5,422",12,"5,434","12,238","12,238"
07/1994,FRG ,AEA,NY,EN,Towers with Display (VFR),0,49,"2,095",1,"2,145",0,0,0,0,0,0,333,"7,600",19,"7,952",0,0,0,0,0,"9,308",0,"9,308","19,405","19,405"
07/1994,FSD ,AGL,SD,CE,Towers with Radar,928,"1,291","1,520",313,"4,052",0,0,0,0,0,88,149,"2,643",130,"3,010",0,0,0,0,0,"2,300",483,"2,783","9,845","9,845"
07/1994,FSM ,ASW,AR,CE,Towers with Radar,4,941,"2,147","1,337","4,429",0,0,0,0,0,16,132,176,277,601,0,0,0,0,0,426,808,"1,234","6,264","6,264"
07/1994,FTW ,ASW,TX,CE,Towers with Display (VFR),10,51,"2,471",4,"2,536",0,0,0,0,0,17,44,"8,091",52,"8,204",0,0,0,0,0,"7,460",24,"7,484","18,224","18,224"
07/1994,FTY ,ASO,GA,ES,Towers with Display (VFR),0,75,"3,009",195,"3,279",0,0,0,0,0,0,50,"2,335",64,"2,449",0,0,0,0,0,"3,960",44,"4,004","9,732","9,732"
07/1994,FUL ,AWP,CA,WE,Towers with Display (VFR),0,0,"1,290",0,"1,290",0,0,0,0,0,0,10,"4,853",4,"4,867",0,0,0,0,0,"3,180",0,"3,180","9,337","9,337"
07/1994,FWA ,AGL,IN,CE,Towers with Radar,978,"1,195","2,452",353,"4,978",0,0,0,0,0,94,86,191,95,466,0,0,0,0,0,"2,050",436,"2,486","7,930","7,930"
07/1994,FXE ,ASO,FL,ES,Towers with Display (VFR),0,197,"3,860",1,"4,058",0,0,0,0,0,0,313,"13,153",20,"13,486",0,0,0,0,0,"5,419",0,"5,419","22,963","22,963"
07/1994,FYV ,ASW,AR,CE,Tower without Radar,0,"2,050",301,1,"2,352",0,0,0,0,0,1,212,579,24,816,0,0,0,0,0,134,2,136,"3,304","3,304"
07/1994,GCN ,AWP,AZ,WE,Towers with Display (VFR),59,117,78,0,254,0,0,0,0,0,38,"21,602",609,8,"22,257",0,0,0,0,0,132,4,136,"22,647","22,647"
07/1994,GEG ,ANM,WA,WE,Towers with Radar,"3,087","3,450","2,555",78,"9,170",0,0,0,0,0,157,146,223,79,605,0,0,0,0,0,"1,282",98,"1,380","11,155","11,155"
07/1994,GFK ,AGL,ND,CE,Towers with Display (VFR),368,671,"1,364",133,"2,536",0,0,0,0,0,53,68,"4,275",82,"4,478",0,0,0,0,0,"8,554",262,"8,816","15,830","15,830"
07/1994,GGG ,ASW,TX,CE,Towers with Radar,0,940,"2,066",70,"3,076",0,0,0,0,0,2,76,168,23,269,0,0,0,0,0,"1,874",262,"2,136","5,481","5,481"
07/1994,GJT ,ANM,CO,WE,Tower without Radar,380,992,417,40,"1,829",0,0,0,0,0,58,508,"5,142",64,"5,772",0,0,0,0,0,"2,378",184,"2,562","10,163","10,163"
07/1994,GLH ,ASO,MS,CE,Towers with Display (VFR),0,191,271,53,515,0,0,0,0,0,0,49,655,9,713,0,0,0,0,0,670,522,"1,192","2,420","2,420"
07/1994,GMU ,ASO,SC,ES,Towers with Display (VFR),0,6,"1,081",0,"1,087",0,0,0,0,0,0,13,"1,910",12,"1,935",0,0,0,0,0,"1,632",0,"1,632","4,654","4,654"
07/1994,GNV ,ASO,FL,ES,Towers with Display (VFR),193,870,636,59,"1,758",0,0,0,0,0,17,107,"2,352",78,"2,554",0,0,0,0,0,"1,734",359,"2,093","6,405","6,405"
07/1994,GON ,ANE,CT,EN,Towers with Display (VFR),0,246,891,100,"1,237",0,0,0,0,0,4,666,"2,327",84,"3,081",0,0,0,0,0,"2,584",118,"2,702","7,020","7,020"
07/1994,GPT ,ASO,MS,CE,Towers with Radar,212,"1,294","2,083",798,"4,387",0,0,0,0,0,53,153,225,249,680,0,0,0,0,0,"2,771","1,379","4,150","9,217","9,217"
07/1994,GRB ,AGL,WI,CE,Towers with Radar,670,"1,089","3,162",39,"4,960",0,0,0,0,0,140,143,370,38,691,0,0,0,0,0,"2,874",66,"2,940","8,591","8,591"
07/1994,GRI ,ACE,NE,CE,Towers with Display (VFR),1,847,393,10,"1,251",0,0,0,0,0,3,141,795,15,954,0,0,0,0,0,564,90,654,"2,859","2,859"
07/1994,GRR ,AGL,MI,CE,Towers with Radar,"2,180","2,557","4,871",38,"9,646",0,0,0,0,0,186,364,374,43,967,0,0,0,0,0,"3,954",160,"4,114","14,727","14,727"
07/1994,GSO ,ASO,NC,ES,Towers with Radar,"7,371","1,954","3,635",62,"13,022",0,0,0,0,0,354,99,256,44,753,0,0,0,0,0,874,68,942,"14,717","14,717"
07/1994,GSP ,ASO,SC,ES,Towers with Radar,"2,188","1,283","1,210",56,"4,737",0,0,0,0,0,110,63,113,34,320,0,0,0,0,0,4,0,4,"5,061","5,061"
07/1994,GTF ,ANM,MT,WE,Towers with Radar,438,"1,204","1,778",76,"3,496",0,0,0,0,0,49,109,184,32,374,0,0,0,0,0,"1,358",86,"1,444","5,314","5,314"
07/1994,GYR ,AWP,AZ,WE,Towers with Display (VFR),0,0,134,0,134,0,0,0,0,0,0,0,"3,101",0,"3,101",0,0,0,0,0,"2,868",6,"2,874","6,109","6,109"
07/1994,GYY ,AGL,IN,CE,Federal Contract Tower,2,29,408,5,444,0,0,0,0,0,4,44,"1,622",81,"1,751",0,0,0,0,0,"2,321",11,"2,332","4,527","4,527"
07/1994,HEF ,AEA,VA,EN,Towers with Display (VFR),0,20,"1,102",8,"1,130",0,0,0,0,0,0,23,"6,674",31,"6,728",0,0,0,0,0,"4,549",14,"4,563","12,421","12,421"
07/1994,HFD ,ANE,CT,EN,Towers with Display (VFR),0,72,800,1,873,0,0,0,0,0,0,115,"2,958",6,"3,079",0,0,0,0,0,"2,639",0,"2,639","6,591","6,591"
07/1994,HGR ,AEA,MD,EN,Towers with Display (VFR),0,549,514,37,"1,100",0,0,0,0,0,1,73,"2,024",52,"2,150",0,0,0,0,0,"2,090",4,"2,094","5,344","5,344"
07/1994,HHR ,AWP,CA,WE,Towers with Display (VFR),0,26,564,0,590,0,0,0,0,0,0,55,"5,034",26,"5,115",0,0,0,0,0,"5,262",0,"5,262","10,967","10,967"
07/1994,HIO ,ANM,OR,WE,Towers with Display (VFR),0,23,"1,085",41,"1,149",0,0,0,0,0,0,270,"8,708",216,"9,194",0,0,0,0,0,"12,044",238,"12,282","22,625","22,625"
07/1994,HKS ,ASO,MS,CE,Towers with Display (VFR),0,16,672,93,781,0,0,0,0,0,0,18,998,231,"1,247",0,0,0,0,0,"1,362",116,"1,478","3,506","3,506"
07/1994,HLG ,AEA,WV,CE,Towers with Display (VFR),0,0,366,7,373,0,0,0,0,0,0,20,975,49,"1,044",0,0,0,0,0,792,16,808,"2,225","2,225"
07/1994,HLN ,ANM,MT,WE,Combination Non-Radar Approach Control & Tower w/o Radar,165,752,171,76,"1,164",0,0,0,0,0,20,346,"2,767",414,"3,547",0,0,0,0,0,"1,678",300,"1,978","6,689","6,689"
07/1994,HNL ,AWP,HI,WE,Towers with Radar,"15,845","4,972","5,703","1,311","27,831",0,0,0,0,0,421,181,348,237,"1,187",0,0,0,0,0,"1,688",136,"1,824","30,842","30,842"
07/1994,HOB ,ASW,NM,CE,Federal Contract Tower,0,74,46,32,152,0,0,0,0,0,0,270,"1,111",4,"1,385",0,0,0,0,0,"1,434",324,"1,758","3,295","3,295"
07/1994,HOU ,ASW,TX,CE,Combined TRACON & Tower with Radar,"9,547",440,"9,173",1,"19,161",0,0,"2,700",379,"3,079",415,110,356,5,886,0,0,0,0,0,284,0,284,"20,331","23,410"
07/1994,HPN ,AEA,NY,EN,Towers with Display (VFR),909,"2,505","4,967",1,"8,382",0,0,0,0,0,89,344,"5,180",22,"5,635",0,0,0,0,0,"3,726",0,"3,726","17,743","17,743"
07/1994,HRL ,ASW,TX,CE,Towers with Display (VFR),989,611,670,255,"2,525",0,0,0,0,0,96,74,"1,308",22,"1,500",0,0,0,0,0,876,506,"1,382","5,407","5,407"
07/1994,HSV ,ASO,AL,CE,Towers with Radar,"1,269",727,"2,533",165,"4,694",0,0,0,0,0,128,96,186,72,482,0,0,0,0,0,"1,182",137,"1,319","6,495","6,495"
07/1994,HTS ,AEA,WV,CE,Towers with Radar,203,867,"1,360",18,"2,448",0,0,0,0,0,23,72,112,24,231,0,0,0,0,0,676,28,704,"3,383","3,383"
07/1994,HUF ,AGL,IN,CE,Towers with Radar,186,203,938,253,"1,580",0,0,0,0,0,66,136,993,128,"1,323",0,0,0,0,0,"2,216",563,"2,779","5,682","5,682"
07/1994,HUM ,ASW,LA,CE,Towers with Display (VFR),0,74,232,1,307,0,0,0,0,0,0,"3,842","2,273",21,"6,136",0,0,0,0,0,542,2,544,"6,987","6,987"
07/1994,HUT ,ACE,KS,CE,Towers with Display (VFR),0,121,403,42,566,0,0,0,0,0,0,38,"1,553",31,"1,622",0,0,0,0,0,"1,101",96,"1,197","3,385","3,385"
07/1994,HVN ,ANE,CT,EN,Towers with Display (VFR),135,600,593,0,"1,328",0,0,0,0,0,12,49,"1,960",10,"2,031",0,0,0,0,0,"2,098",6,"2,104","5,463","5,463"
07/1994,HWD ,AWP,CA,WE,Towers with Display (VFR),0,13,797,2,812,0,0,0,0,0,0,33,"5,825",24,"5,882",0,0,0,0,0,"7,271",0,"7,271","13,965","13,965"
07/1994,HWO ,ASO,FL,ES,Towers with Display (VFR),0,0,99,0,99,0,0,0,0,0,0,0,"3,987",32,"4,019",0,0,0,0,0,"6,206",6,"6,212","10,330","10,330"
07/1994,HYA ,ANE,MA,EN,Towers with Display (VFR),0,"3,034","1,365",0,"4,399",0,0,0,0,0,0,"3,576","2,541",4,"6,121",0,0,0,0,0,"1,506",12,"1,518","12,038","12,038"
07/1994,IAD ,AEA,VA,EN,Towers with Radar,"7,915","13,184","4,266",514,"25,879",0,0,0,0,0,67,66,199,62,394,0,0,0,0,0,66,0,66,"26,339","26,339"
07/1994,IAG ,AEA,NY,CE,Towers with Display (VFR),1,41,731,417,"1,190",0,0,0,0,0,3,22,"2,721",671,"3,417",0,0,0,0,0,"6,084","1,982","8,066","12,673","12,673"
07/1994,IAH ,ASW,TX,CE,Combined TRACON & Tower with Radar,"20,986","5,390","1,559",9,"27,944",9,15,64,4,92,393,190,253,15,851,0,0,0,0,0,0,0,0,"28,795","28,887"
07/1994,ICT ,ACE,KS,CE,Towers with Radar,"2,122","1,235","7,180",73,"10,610",0,0,0,0,0,181,88,266,36,571,0,0,0,0,0,"3,170",60,"3,230","14,411","14,411"
07/1994,IDA ,ANM,ID,WE,Towers with Display (VFR),183,683,153,3,"1,022",0,0,0,0,0,17,272,"2,432",24,"2,745",0,0,0,0,0,"1,716",16,"1,732","5,499","5,499"
07/1994,ILG ,AEA,DE,EN,Towers with Display (VFR),2,130,"1,950",148,"2,230",0,0,0,0,0,11,80,"3,180",210,"3,481",0,0,0,0,0,"7,361",910,"8,271","13,982","13,982"
07/1994,ILM ,ASO,NC,EN,Towers with Radar,357,"1,283","2,493",117,"4,250",0,0,0,0,0,31,90,0,6,127,0,0,0,0,0,"2,336",602,"2,938","7,315","7,315"
07/1994,IND ,AGL,IN,CE,Towers with Radar,"9,622","6,211","3,847",67,"19,747",0,0,0,0,0,47,62,233,47,389,0,0,0,0,0,0,0,0,"20,136","20,136"
07/1994,INT ,ASO,NC,ES,Towers with Display (VFR),7,287,"1,622",1,"1,917",0,0,0,0,0,12,39,"1,410",12,"1,473",0,0,0,0,0,"2,438",12,"2,450","5,840","5,840"
07/1994,IPT ,AEA,PA,EN,Towers with Display (VFR),0,634,651,1,"1,286",0,0,0,0,0,0,71,"1,605",23,"1,699",0,0,0,0,0,968,18,986,"3,971","3,971"
07/1994,ISO ,ASO,NC,EN,Towers with Display (VFR),0,420,487,102,"1,009",0,0,0,0,0,4,33,773,160,970,0,0,0,0,0,507,78,585,"2,564","2,564"
07/1994,ISP ,AEA,NY,EN,Combined TRACON & Tower with Radar,818,"1,875","6,665",261,"9,619",0,0,259,6,265,91,252,446,97,886,0,0,0,0,0,"5,990",131,"6,121","16,626","16,891"
07/1994,ITH ,AEA,NY,EN,Towers with Display (VFR),150,"1,097",410,1,"1,658",0,0,0,0,0,18,207,"1,538",23,"1,786",0,0,0,0,0,"2,370",12,"2,382","5,826","5,826"
07/1994,ITO ,AWP,HI,WE,Towers with Radar,"1,775",142,164,149,"2,230",0,0,0,0,0,102,"3,206",811,163,"4,282",0,0,0,0,0,"1,076",264,"1,340","7,852","7,852"
07/1994,JAN ,ASO,MS,CE,Towers with Radar,992,"1,929","1,388",545,"4,854",0,0,0,0,0,90,148,132,223,593,0,0,0,0,0,124,"1,124","1,248","6,695","6,695"
07/1994,JAX ,ASO,FL,ES,Towers with Radar,"4,762","3,477","1,604",919,"10,762",0,0,0,0,0,466,146,135,200,947,0,0,0,0,0,438,632,"1,070","12,779","12,779"
07/1994,JFK ,AEA,NY,EN,Combined TRACON & Tower with Radar,"20,166","11,697","1,257",7,"33,127",0,129,"1,620",238,"1,987",238,249,5,1,493,0,0,0,0,0,0,0,0,"33,620","35,607"
07/1994,JLN ,ACE,MO,CE,Towers with Display (VFR),0,785,357,1,"1,143",0,0,0,0,0,32,94,"1,315",16,"1,457",0,0,0,0,0,"1,491",4,"1,495","4,095","4,095"
07/1994,JNU ,AAL,AK,WE,Towers with Display (VFR),"1,147",18,133,10,"1,308",0,0,0,0,0,52,"17,123","2,864",43,"20,082",0,0,0,0,0,"2,716",6,"2,722","24,112","24,112"
07/1994,JVL ,AGL,WI,CE,Towers with Display (VFR),0,132,554,6,692,0,0,0,0,0,8,112,"3,714",35,"3,869",0,0,0,0,0,"2,639",40,"2,679","7,240","7,240"
07/1994,JXN ,AGL,MI,CE,Towers with Display (VFR),0,55,685,0,740,0,0,0,0,0,0,85,"2,859",182,"3,126",0,0,0,0,0,"3,098",4,"3,102","6,968","6,968"
07/1994,KOA ,AWP,HI,WE,Towers with Display (VFR),"2,361",90,71,29,"2,551",0,0,0,0,0,48,910,652,49,"1,659",0,0,0,0,0,"1,193",294,"1,487","5,697","5,697"
07/1994,KWA ,AWP,WK,WE,Towers with Radar,43,22,458,103,626,0,0,0,0,0,15,72,27,353,467,0,0,0,0,0,68,140,208,"1,301","1,301"
07/1994,LAF ,AGL,IN,CE,Towers with Display (VFR),0,262,495,0,757,0,0,0,0,0,0,37,"2,732",10,"2,779",0,0,0,0,0,"4,249",6,"4,255","7,791","7,791"
07/1994,LAL ,ASO,FL,ES,Federal Contract Tower,0,0,"1,198",81,"1,279",0,0,0,0,0,0,3,"3,148",60,"3,211",0,0,0,0,0,"4,616",307,"4,923","9,413","9,413"
07/1994,LAN ,AGL,MI,CE,Towers with Radar,612,"2,402","3,493",82,"6,589",0,0,0,0,0,72,349,278,43,742,0,0,0,0,0,"5,002",268,"5,270","12,601","12,601"
07/1994,LAS ,AWP,NV,WE,Combined TRACON & Tower with Radar,"20,303","9,295","8,360",758,"38,716",0,800,342,5,"1,147",384,591,483,78,"1,536",0,0,0,0,0,"1,666",0,"1,666","41,918","43,065"
07/1994,LAW ,ASW,OK,CE,Towers with Display (VFR),0,645,144,80,869,0,0,0,0,0,0,123,429,0,552,0,0,0,0,0,374,"1,552","1,926","3,347","3,347"
07/1994,LAX ,AWP,CA,WE,Combined TRACON & Tower with Radar,"36,492","17,944","3,825","1,285","59,546",0,34,"1,626",58,"1,718",513,472,304,148,"1,437",0,0,0,0,0,46,14,60,"61,043","62,761"
07/1994,LBB ,ASW,TX,CE,Towers with Radar,"1,462","1,128","2,397",44,"5,031",0,0,0,0,0,287,145,399,0,831,0,0,0,0,0,"1,132","1,190","2,322","8,184","8,184"
07/1994,LCH ,ASW,LA,CE,Towers with Radar,0,"1,010","1,226",7,"2,243",0,0,0,0,0,0,145,124,28,297,0,0,0,0,0,638,20,658,"3,198","3,198"
07/1994,LEB ,ANE,NH,EN,Towers with Display (VFR),0,682,439,0,"1,121",0,0,0,0,0,0,131,"1,735",2,"1,868",0,0,0,0,0,"2,116",0,"2,116","5,105","5,105"
07/1994,LEX ,ASO,KY,CE,Towers with Radar,"1,088","1,626","3,784",31,"6,529",0,0,0,0,0,87,110,255,22,474,0,0,0,0,0,"2,208",20,"2,228","9,231","9,231"
07/1994,LFT ,ASW,LA,CE,Towers with Radar,45,"2,900","2,907",312,"6,164",0,0,0,0,0,5,285,224,110,624,0,0,0,0,0,906,240,"1,146","7,934","7,934"
07/1994,LGA ,AEA,NY,EN,Combined TRACON & Tower with Radar,"20,912","5,828","1,728",1,"28,469",0,614,"2,970",32,"3,616",339,0,0,29,368,0,0,0,0,0,0,0,0,"28,837","32,453"
