,d2v_cos_sim_replace,d2v_num_comp_replace,d2v_cos_sim_other_tracon_replace,d2v_num_comp_other_tracon_replace,d2v_cos_sim,d2v_num_comp,d2v_cos_sim_other_tracon,d2v_num_comp_other_tracon
CMI 1995/1,,0.0,0.0026739492465510622,279.0,,0.0,0.0025992901504925704,279.0
CMI 1995/4,0.8753185272216797,2.0,9.924246340381857e-06,420.0,0.7783162593841553,2.0,8.824447385307883e-06,420.0
CMI 1995/5,,0.0,1.671932932203446e-05,201.0,,0.0,6.4973946134157895e-06,201.0
CMI 1995/8,,0.0,0.0003558480652345677,191.0,,0.0,0.00036840882466938055,191.0
CMI 1996/12,,0.0,2.8582996462900903e-05,229.0,,0.0,3.214274892881386e-05,229.0
CMI 1997/10,,0.0,4.1308541544011984e-05,312.0,,0.0,2.4435837201426327e-05,312.0
CMI 1997/3,,0.0,0.00013996896062268415,169.0,,0.0,0.00010808246868055144,169.0
CMI 1997/7,,0.0,0.0003216326470135709,212.0,,0.0,0.0003487612268346703,212.0
CMI 1998/12,,0.0,0.004042160964754626,34.0,,0.0,0.004285843727085417,34.0
CMI 1998/9,,0.0,0.0009729490269447952,198.0,,0.0,0.0010932925866217215,198.0
CMI 1999/12,,0.0,0.00030816910648276283,185.0,,0.0,0.00034327432480582885,185.0
CMI 1999/9,,0.0,0.003150182509710443,223.0,,0.0,0.0032958530253505247,223.0
CMI 2001/12,,0.0,0.0014398914222042468,217.0,,0.0,0.0015615297874167634,217.0
CMI 2001/3,,0.0,0.00011769908461978263,185.0,,0.0,0.00010190097845062189,185.0
CMI 2001/9,,0.0,0.0024133837703158418,197.0,,0.0,0.0019767348591670504,197.0
CMI 2002/8,0.8320567607879639,2.0,0.00012156574779574313,117.0,0.7689323425292969,2.0,0.00011234309920802059,117.0
CMI 2002/9,,0.0,0.0006967801753274284,138.0,,0.0,0.0006685863896293616,138.0
CMI 2003/10,,0.0,1.809322389443532e-05,255.0,,0.0,2.025277373516665e-05,255.0
CMI 2003/5,,0.0,0.012184189772840697,221.0,,0.0,0.011992626534235452,221.0
CMI 2003/8,,0.0,0.00011908322848343906,181.0,,0.0,0.00022756061814198917,181.0
CMI 2004/10,,0.0,0.0026725263113770185,131.0,,0.0,0.0023456295847677417,131.0
CMI 2004/12,,0.0,0.021766551133991435,51.0,,0.0,0.02311447243285335,51.0
CMI 2004/4,,0.0,0.0003780363121811225,175.0,,0.0,0.00038695666254783163,175.0
CMI 2005/11,,0.0,0.007821238942431741,73.0,,0.0,0.00762516250080632,73.0
CMI 2006/1,,0.0,0.017166150151466837,105.0,,0.0,0.01862505646789966,105.0
CMI 2008/11,,0.0,0.0026603667590082906,105.0,,0.0,0.0024114194424514597,105.0
CMI 2010/1,,0.0,0.0046131073658985675,98.0,,0.0,0.004239312314530404,98.0
CMI 2013/10,,0.0,0.008048880007343245,61.0,,0.0,0.0066750425704222025,61.0
CMI 2017/7,,0.0,0.0013794265487468986,115.0,,0.0,0.0013301804656117085,115.0
CMI 2018/11,,0.0,9.585563471015086e-05,134.0,,0.0,0.00018453568811006605,134.0
CNG 1996/9,,0.0,0.0014011259873708088,240.0,,0.0,0.0015087628364562988,240.0
COE 1991/3,,0.0,1.538122165618722e-05,419.0,,0.0,1.2256464934099317e-05,419.0
COE 1997/2,,0.0,2.0091659037380534e-05,274.0,,0.0,4.540301962191984e-05,274.0
COF 1988/10,,0.0,0.00016409625165717152,131.0,,0.0,0.00025162358681615586,131.0
COF 1988/8,,1.0,0.0003058365720914462,145.0,,1.0,0.0002561347408045203,145.0
COF 1988/9,,1.0,0.000886894824432204,152.0,,1.0,0.001082255074191952,152.0
COF 1989/2,,1.0,0.0010047865035300797,187.0,,1.0,0.001266926752869506,187.0
COF 1989/3,,0.0,0.0004591711515456411,165.0,,0.0,0.000615288950742331,165.0
COF 1989/7,,0.0,0.00022407627038494872,226.0,,0.0,0.00026049596401265087,226.0
COF 1989/9,,0.0,0.00021102139474153022,245.0,,0.0,0.0002541697993471145,245.0
COF 1990/4,,0.0,5.0454548783010905e-05,249.0,,0.0,5.875017790599718e-05,249.0
COF 1990/6,,0.0,6.619546412342326e-05,188.0,,0.0,0.00010217388273094941,188.0
COF 1990/9,,0.0,6.089349078316974e-05,195.0,,0.0,5.801784608177571e-05,195.0
COF 1991/11,,0.0,0.00011225840276923061,220.0,,0.0,0.00013360964365241942,220.0
COF 1991/2,0.8364362716674805,2.0,4.835450755390684e-05,186.0,0.8488510847091675,2.0,4.907220977622659e-05,186.0
COF 1991/3,,0.0,0.0010105715187947938,419.0,,0.0,0.0010221713830280146,419.0
COF 1992/1,,0.0,0.000325016949366735,271.0,,0.0,0.0003896570856915543,271.0
COF 1992/3,,1.0,0.0002773148639609373,143.0,,1.0,0.0002865900217545307,143.0
COF 1992/4,,0.0,0.00023819554541758606,207.0,,0.0,0.00026820947827417937,207.0
COF 1993/1,,0.0,0.0002597855344230746,180.0,,0.0,0.00030937936570909287,180.0
COF 1993/3,,1.0,0.0040006229423269635,178.0,,1.0,0.003944377708940731,178.0
COF 1993/4,,0.0,5.751927585671071e-05,217.0,,0.0,7.607619956693646e-05,217.0
COF 1993/7,,0.0,0.00015806968390281979,187.0,,0.0,0.00020274293988933726,187.0
COF 1994/4,,1.0,0.0003215844784912192,163.0,,1.0,0.00034660126287203397,163.0
COF 1994/5,0.6936963796615601,2.0,1.0357078140009556e-05,366.0,0.686493992805481,2.0,1.0249544519177655e-05,366.0
COF 1994/6,,0.0,0.0002541583002830038,175.0,,0.0,0.00022489798409598214,175.0
COF 1995/3,0.6940397024154663,2.0,2.0692586646456264e-05,259.0,0.7053533792495728,2.0,2.10299005455963e-05,259.0
COF 1995/4,0.7823618650436401,2.0,8.870315930200002e-06,420.0,0.8026547431945801,2.0,9.100393913770749e-06,420.0
COF 1995/5,,0.0,0.0003070609409801264,201.0,,0.0,0.000274569353093393,201.0
COF 1995/8,,0.0,0.004664578480546809,191.0,,0.0,0.004342941393347307,191.0
COF 1996/1,,0.0,0.0005339580691523022,192.0,,0.0,0.0005463796874715222,192.0
COF 1996/12,,0.0,0.0001317266082079891,229.0,,0.0,0.00015738514103875553,229.0
COF 1997/11,,0.0,0.0008763617060446192,177.0,,0.0,0.0009089112567180168,177.0
COF 1997/3,,0.0,0.002388294060095607,169.0,,0.0,0.0023658036275769952,169.0
COF 1997/8,,0.0,2.773399007434447e-05,191.0,,0.0,3.549684764150693e-05,191.0
COF 1998/1,,1.0,0.00012196839020134213,166.0,,1.0,7.070363701332946e-05,166.0
COF 1998/12,,0.0,0.001342338261719806,34.0,,0.0,0.0009686354947337642,34.0
COF 1998/2,,0.0,0.0013970164090149862,223.0,,0.0,0.001562207705313581,223.0
COF 1998/4,,0.0,0.0015199955313630125,408.0,,0.0,0.0017161101664272193,408.0
COM 1990/3,,0.0,1.7786907667779186e-05,290.0,,0.0,1.9978215379748986e-05,290.0
COQ 1989/7,,0.0,0.004691168849101706,226.0,,0.0,0.004915589201057309,226.0
COR 1994/3,,0.0,0.00033915252421553985,170.0,,0.0,0.00039376605340766245,170.0
COS 1988/11,,0.0,0.0005911415981248416,117.0,,0.0,0.0007550834311884414,117.0
COS 1988/3,,0.0,0.0005682562634656519,127.0,,0.0,0.0005905406326803865,127.0
COS 1988/8,,1.0,0.0003058365720914462,145.0,,1.0,0.0002561347408045203,145.0
COS 1988/9,,0.0,4.9496059604312176e-05,153.0,,0.0,6.482203852397536e-05,153.0
COS 1989/10,,1.0,0.0003248819156606789,222.0,,1.0,0.00037133636610837506,222.0
COS 1989/11,,0.0,-8.348810704443329e-06,193.0,,0.0,1.812192423301606e-05,193.0
COS 1989/9,,1.0,2.5337852799934072e-05,244.0,,1.0,2.1418669200718837e-05,244.0
COS 1990/3,,0.0,0.0007868425004122232,290.0,,0.0,0.0009297343468410932,290.0
COS 1990/6,,0.0,1.8983505979929106e-05,188.0,,0.0,3.808684185005627e-05,188.0
COS 1991/2,,1.0,0.0002340562874924012,187.0,,1.0,0.00022219946135641178,187.0
COS 1991/3,,1.0,9.560950173936712e-06,418.0,,1.0,1.0343442450392576e-05,418.0
COS 1991/4,,1.0,0.0057315902593973855,197.0,,1.0,0.006571402020552578,197.0
COS 1991/5,,0.0,0.00023150951037036673,163.0,,0.0,0.00022500568771663816,163.0
COS 1991/9,,0.0,0.00023031667069787787,232.0,,0.0,0.00020379813190872972,232.0
COS 1992/2,,0.0,0.00021757846177950156,238.0,,0.0,0.00020032100409456637,238.0
COS 1992/5,,0.0,0.0003715180147450871,248.0,,0.0,0.0002795390854516957,248.0
COS 1992/9,,0.0,0.00030413909521836285,203.0,,0.0,0.00028621985820968457,203.0
COS 1993/11,,0.0,3.435263704783717e-05,158.0,,0.0,3.064490533604719e-05,158.0
COS 1993/2,0.8572967052459717,2.0,2.387215151609411e-05,268.0,0.8091334104537964,2.0,2.2531003855363008e-05,268.0
COS 1993/3,0.7879681587219238,2.0,5.030279668817542e-05,177.0,0.8416637182235718,2.0,5.3730646890968224e-05,177.0
COS 1993/4,,0.0,0.0027374955842219984,217.0,,0.0,0.0032577717174359986,217.0
COS 1993/6,,1.0,2.2197868542249597e-05,226.0,,1.0,2.7266186530368425e-05,226.0
COS 1993/7,,0.0,2.699145945124359e-05,187.0,,0.0,3.114307491598446e-05,187.0
COS 1994/3,,1.0,0.0007173703091722473,169.0,,1.0,0.0007259861343836301,169.0
COS 1994/4,,0.0,0.0001413695146326931,164.0,,0.0,0.00016414108622435798,164.0
COS 1994/7,,0.0,5.064136302523135e-05,174.0,,0.0,4.8603559834967516e-05,174.0
COS 1994/9,,0.0,0.000773115966796875,125.0,,0.0,0.0006578018798828125,125.0
COS 1995/10,,0.0,0.0007430686632877586,305.0,,0.0,0.0006981680464340903,305.0
COS 1995/3,,1.0,0.0024055128831129806,260.0,,1.0,0.0022610884446364185,260.0
COS 1995/4,,0.0,2.027936081464195e-05,422.0,,0.0,2.1048181877017132e-05,422.0
COS 1995/6,,0.0,2.275999416335035e-05,193.0,,0.0,2.9832360734811307e-05,193.0
COS 1995/8,,0.0,4.366125108536874e-05,191.0,,0.0,4.208995363913014e-05,191.0
COS 1996/10,0.8141723871231079,2.0,7.466423222841206e-06,467.0,0.767153263092041,2.0,7.035231149595266e-06,467.0
COS 1996/11,0.15362906455993652,2.0,6.069296377676504e-06,225.0,0.20781898498535156,2.0,8.210132740162037e-06,225.0
COS 1996/12,,0.0,0.0018627618989096825,229.0,,0.0,0.0020596429341054115,229.0
COS 1996/4,0.7306893467903137,2.0,1.1029606128340686e-05,364.0,0.8143408298492432,2.0,1.2292308142875908e-05,364.0
COS 1996/5,,0.0,0.0018523383488251639,239.0,,0.0,0.0019691723597337505,239.0
COS 1996/8,,1.0,0.004358917705612191,186.0,,1.0,0.00393284129357666,186.0
COS 1996/9,0.47886069615681964,3.0,5.1152133328720786e-05,237.0,0.43208221594492596,3.0,4.615523323665288e-05,237.0
COS 1997/3,,0.0,0.0019244906623583624,169.0,,0.0,0.0017946552551617865,169.0
COS 1997/5,,1.0,6.491128757719848e-05,190.0,,1.0,0.00010526783908833428,190.0
COS 1997/6,,0.0,0.0009054581599357151,217.0,,0.0,0.0009147014430380918,217.0
COS 1998/11,,0.0,0.0005302634266238582,46.0,,0.0,0.00016504909230540517,46.0
COS 1998/3,,0.0,0.0015312401450096364,241.0,,0.0,0.001867028344742956,241.0
COS 1998/7,,1.0,0.0010795594234756518,198.0,,1.0,0.0015099366554592643,198.0
COS 1998/8,,0.0,5.1000986650522866e-05,177.0,,0.0,4.6823570321843566e-05,177.0
COS 1999/10,,0.0,0.004976902609589558,141.0,,0.0,0.0055840076212251965,141.0
COS 1999/2,,0.0,0.00015285559559427496,381.0,,0.0,0.00014749681853286234,381.0
COS 1999/4,,0.0,0.001328201557677469,225.0,,0.0,0.001788820770640432,225.0
COS 1999/8,0.49552905559539795,2.0,1.624445755856998e-05,247.0,0.415233850479126,2.0,1.3612216246098969e-05,247.0
COS 1999/9,,1.0,0.0064724176872977286,222.0,,1.0,0.007103189846571656,222.0
COS 2000/1,,0.0,0.0026976369854847283,167.0,,0.0,0.0033650409025932043,167.0
COS 2000/12,,0.0,7.450436961894133e-05,175.0,,0.0,5.089749706034758e-05,175.0
COS 2000/3,,0.0,0.0018484329463270479,148.0,,0.0,0.0022431449179583173,148.0
COS 2000/5,,1.0,0.00013868163937815202,177.0,,1.0,0.00022201108264323415,177.0
COS 2000/6,0.8867970705032349,2.0,2.2784832427724076e-05,279.0,0.9201619625091553,2.0,2.3642089965677606e-05,279.0
COS 2000/7,,0.0,0.0005882755186392862,167.0,,0.0,0.000668797925039295,167.0
COS 2001/11,,0.0,2.6445955355491865e-05,325.0,,0.0,2.9032916006957286e-05,325.0
COS 2001/3,,0.0,0.0005216531913762897,185.0,,0.0,0.0005562270549721226,185.0
COS 2001/7,,1.0,0.006612639751534126,228.0,,1.0,0.008029695876600853,228.0
COS 2001/8,,1.0,0.0033632189778784235,168.0,,1.0,0.0034066189984345383,168.0
COS 2001/9,,0.0,8.226691157592563e-05,197.0,,0.0,0.00010451167401830292,197.0
COS 2002/1,,1.0,2.739614704675765e-05,207.0,,1.0,3.422161542887159e-05,207.0
COS 2002/10,,1.0,0.0002631953027513292,120.0,,1.0,0.00021971176067988078,120.0
COS 2002/11,,0.0,0.0005865166091154136,134.0,,0.0,0.0006119526688679206,134.0
COS 2002/2,,0.0,0.0011848321761905038,214.0,,0.0,0.0010208694973786602,214.0
COS 2002/5,,0.0,0.0004045010586174167,140.0,,0.0,0.00027471376925098653,140.0
COS 2003/10,,0.0,0.002478820965043493,255.0,,0.0,0.0027248604615712707,255.0
COS 2003/3,,0.0,5.696529199269192e-05,242.0,,0.0,6.751007464127287e-05,242.0
COS 2003/5,,0.0,0.023978307399904794,221.0,,0.0,0.024750963665900575,221.0
COS 2004/5,,0.0,0.0004034156534907648,138.0,,0.0,0.0004625941394532686,138.0
COS 2005/6,,0.0,0.0008643588849476405,56.0,,0.0,0.0009699749703309974,56.0
COS 2006/3,,0.0,0.00018183697418140316,116.0,,0.0,0.00023981937684570566,116.0
COS 2009/3,,0.0,0.0007577332046146629,69.0,,0.0,0.0008084447011805412,69.0
COS 2012/1,,0.0,0.0013513035518078764,88.0,,0.0,0.0013879604083447416,88.0
COS 2013/4,,0.0,0.0005455856729734515,107.0,,0.0,0.0005030244268676747,107.0
COS 2014/12,,0.0,0.00019791305789517032,96.0,,0.0,0.0002715598481396834,96.0
COS 2014/5,,1.0,0.0004832569758097331,120.0,,1.0,0.00042508615387810603,120.0
COS 2014/6,,0.0,6.904254650928566e-05,104.0,,0.0,5.6185665920641294e-05,104.0
COS 2015/8,,0.0,0.0058877994657707475,108.0,,0.0,0.006196912914637185,108.0
COS 2016/3,,0.0,0.00033709056237164666,136.0,,0.0,0.00042497869387629947,136.0
COS 2016/7,,0.0,0.004030929509612926,127.0,,0.0,0.004367191443123121,127.0
COS 2017/6,,1.0,0.0025732895910775015,109.0,,1.0,0.0028416592106956812,109.0
COS 2017/7,,0.0,0.0013173793799935757,115.0,,0.0,0.0015249206889103853,115.0
COS 2019/5,,1.0,0.00236030076470509,124.0,,1.0,0.00269563289884474,124.0
COS 2019/6,,0.0,0.0029455388814305225,111.0,,0.0,0.00336401683732138,111.0
COU 1988/11,,0.0,0.0005911415981248416,117.0,,0.0,0.0007550834311884414,117.0
COU 1988/9,,0.0,0.0002124380528623848,153.0,,0.0,0.00019893121106228715,153.0
COU 1989/12,,0.0,0.0019378543834236268,217.0,,0.0,0.0019707110549430002,217.0
COU 1989/4,,0.0,0.001217284529535278,179.0,,0.0,0.0012149119666592949,179.0
COU 1990/12,,0.0,0.00029768924159728646,199.0,,0.0,0.00039906206884991264,199.0
COU 1990/8,,0.0,8.178342585855946e-05,422.0,,0.0,5.991386437051388e-05,422.0
COU 1991/3,,0.0,9.665072360471618e-06,419.0,,0.0,1.0764085304215537e-05,419.0
COU 1991/9,,0.0,2.0095252395384943e-05,232.0,,0.0,1.2070321512278988e-05,232.0
COU 1992/11,,0.0,0.0010853465798362828,149.0,,0.0,0.001262004125988659,149.0
COU 1993/4,,0.0,7.819522829393397e-05,217.0,,0.0,7.402743720874634e-05,217.0
COU 1994/12,0.8751881718635559,2.0,6.184550934645514e-06,532.0,0.8522446155548096,2.0,6.022419410048686e-06,532.0
COU 1995/1,,0.0,5.135056422438881e-05,279.0,,0.0,2.342599068085429e-05,279.0
CPH 1989/7,,0.0,0.0004938754322889389,226.0,,0.0,0.0005162650822416824,226.0
CPH 1994/1,,0.0,3.6667806083111155e-05,129.0,,0.0,4.486928485590466e-05,129.0
CPH 1995/8,,0.0,9.54247799323828e-05,191.0,,0.0,8.952391846576466e-05,191.0
CPIT 1989/1,,0.0,7.238125081613086e-05,155.0,,0.0,7.292018100448751e-05,155.0
CPR 1989/12,,0.0,2.699652319439112e-05,217.0,,0.0,3.267370960099741e-05,217.0
CPR 1989/2,,0.0,4.171981105657658e-05,188.0,,0.0,6.804531275713374e-05,188.0
CPR 1989/7,,0.0,0.0001329601357151043,226.0,,0.0,0.0001266158190056622,226.0
CPR 1990/3,,0.0,0.004095986601005128,290.0,,0.0,0.004298782983659706,290.0
CPR 1991/6,,0.0,9.038602304072807e-05,217.0,,0.0,7.132837423974166e-05,217.0
CPR 1991/8,,0.0,0.0005355284610775925,198.0,,0.0,0.0006338621497020443,198.0
CPR 1992/4,,0.0,0.0007734898967351649,207.0,,0.0,0.0007231079206969897,207.0
CPR 1994/7,,0.0,4.024438836612669e-05,174.0,,0.0,2.3961508190605093e-05,174.0
CPR 1996/10,,0.0,0.000383331282040481,469.0,,0.0,0.0003963090326372843,469.0
CPR 1997/3,,0.0,0.0007333087343481934,169.0,,0.0,0.0006944658976551832,169.0
CPR 1998/1,,0.0,0.00016533886058259838,167.0,,0.0,0.00016734339242051777,167.0
CPR 1999/7,,0.0,0.003531799234924642,212.0,,0.0,0.004212432079104691,212.0
CPR 2000/12,,0.0,0.0008479869608976403,175.0,,0.0,0.0007859789789939414,175.0
CPR 2000/2,,0.0,0.004924350294099135,203.0,,0.0,0.005082556043630108,203.0
CPR 2001/6,,0.0,0.0032855236432096577,414.0,,0.0,0.003571822241603509,414.0
CPR 2010/7,,0.0,0.00012420826174568613,78.0,,0.0,0.00017163284823425815,78.0
CPR 2017/1,,0.0,0.0001388116705576968,99.0,,0.0,0.00015389365865775315,99.0
CPR 2017/10,,1.0,0.0012264978926010814,57.0,,1.0,0.0010627765367859582,57.0
CPR 2017/11,,0.0,8.238459725622205e-05,103.0,,0.0,6.236005474388661e-05,103.0
CPR 2017/6,,0.0,0.006291249803275116,110.0,,0.0,0.006795824539562887,110.0
CPT 1994/9,,0.0,0.00017516876220703126,125.0,,0.0,0.0002439285888671875,125.0
CQX 2005/5,,0.0,0.002689389515463932,46.0,,0.0,0.0033495728144798927,46.0
CRE 1990/2,,0.0,0.0024924429930534976,548.0,,0.0,0.0026732908211605988,548.0
CRP 1988/11,,0.0,9.127733992889336e-05,117.0,,0.0,0.00011012768221176674,117.0
CRP 1989/1,,0.0,6.306389243992261e-05,155.0,,0.0,6.361929608681448e-05,155.0
CRP 1990/1,0.27631473541259766,2.0,9.058163071435285e-06,247.0,0.1956803798675537,2.0,6.414803713142445e-06,247.0
CRP 1990/2,,1.0,4.37141658831827e-06,547.0,,1.0,4.469636988554809e-06,547.0
CRP 1990/3,,0.0,0.0003437674541677504,290.0,,0.0,0.00040051182441847504,290.0
CRP 1991/1,,0.0,4.5973526271978357e-05,159.0,,0.0,5.0736031932716884e-05,159.0
CRP 1991/5,,0.0,0.0002563871686399093,163.0,,0.0,0.00025469920566037225,163.0
CRP 1992/4,,1.0,0.0009352882414738795,206.0,,1.0,0.0009708799171070203,206.0
CRP 1992/5,0.8437656164169312,2.0,2.78857034971555e-05,246.0,0.9270420074462891,2.0,3.0637914186208245e-05,246.0
CRP 1992/6,,0.0,0.006378716601906745,158.0,,0.0,0.0064130470436021625,158.0
CRP 1993/6,,0.0,0.007968890669043766,227.0,,0.0,0.008598738799920312,227.0
CRP 1995/8,,0.0,2.2808752125029286e-05,191.0,,0.0,3.1409786836394044e-05,191.0
CRP 1996/11,,0.0,4.894790941092675e-05,227.0,,0.0,5.903589924218947e-05,227.0
CRP 1996/5,,0.0,0.004521172173673813,239.0,,0.0,0.004778553413135603,239.0
CRP 1996/8,,0.0,3.563717206637346e-05,187.0,,0.0,3.0036506989913862e-05,187.0
CRP 1997/11,,0.0,0.0023972064636224623,177.0,,0.0,0.002217802331253466,177.0
CRP 1998/11,,0.0,0.029603446138378352,46.0,,0.0,0.03377733428897389,46.0
CRP 1998/5,,0.0,8.943696413629655e-05,221.0,,0.0,7.218383765943597e-05,221.0
CRP 1999/11,,0.0,0.0004124861008369196,189.0,,0.0,0.0003702857253339302,189.0
CRP 1999/2,,0.0,0.003207060437015839,381.0,,0.0,0.0033908037515510796,381.0
CRP 2000/12,,0.0,0.005301481285873724,175.0,,0.0,0.006130337711256377,175.0
CRP 2000/5,,0.0,0.004954945482760423,178.0,,0.0,0.005543817039271103,178.0
CRP 2001/3,,0.0,0.0009167217424614225,185.0,,0.0,0.0009709117323747946,185.0
CRP 2001/6,,0.0,0.0021894092128480975,414.0,,0.0,0.002449154762012204,414.0
CRP 2003/4,,0.0,0.00580719330495677,217.0,,0.0,0.006128298965166029,217.0
CRP 2004/3,,1.0,0.008892174923058712,132.0,,1.0,0.007952445794728176,132.0
CRP 2004/4,,0.0,0.0003780363121811225,175.0,,0.0,0.00038695666254783163,175.0
CRP 2004/9,,0.0,0.0005060486728325486,128.0,,0.0,0.00048809743020683527,128.0
CRP 2006/3,,0.0,0.0033704191269120476,116.0,,0.0,0.0030151246985980927,116.0
CRP 2006/5,,0.0,0.0003663946922073499,126.0,,0.0,0.0002828124909654436,126.0
CRP 2009/2,,0.0,0.0017432512444789294,94.0,,0.0,0.0016331327290705503,94.0
CRP 2010/4,,0.0,0.0005724691074980786,104.0,,0.0,0.0005640005747947467,104.0
CRP 2013/2,,0.0,0.0002529361837304909,105.0,,0.0,0.00024284375768129517,105.0
CRP 2014/1,,0.0,0.004406386348259022,74.0,,0.0,0.005828251361498614,74.0
CRP 2014/8,,0.0,0.0008255587368585708,129.0,,0.0,0.0009220172118040297,129.0
CRP 2015/1,0.9229855537414551,2.0,0.000184597110748291,100.0,0.8272560834884644,2.0,0.00016545121669769288,100.0
CRP 2015/10,,0.0,9.901878378884007e-05,274.0,,0.0,9.697292398406724e-05,274.0
CRP 2015/2,,0.0,0.00413736954975166,174.0,,0.0,0.003777163144319655,174.0
CRP 2015/6,,0.0,0.000988013273098421,153.0,,0.0,0.0010034142435169917,153.0
CRP 2016/12,,0.0,0.0003754624248256345,130.0,,0.0,0.000426551717272877,130.0
CRP 2016/5,,0.0,0.0005972140149759991,79.0,,0.0,0.000681780408808215,79.0
CRP 2017/6,,0.0,0.006291249803275116,110.0,,0.0,0.006795824539562887,110.0
CRW 1989/10,,1.0,0.0003248819156606789,222.0,,1.0,0.00037133636610837506,222.0
CRW 1989/11,,0.0,0.00011472229144823413,193.0,,0.0,0.00010486490669056932,193.0
CRW 1989/2,,0.0,0.00015100468440852374,188.0,,0.0,0.00013992860879548377,188.0
CRW 1989/8,,0.0,2.770062330214323e-05,345.0,,0.0,3.674148787122092e-05,345.0
CRW 1990/11,,0.0,6.660367694097016e-05,141.0,,0.0,5.9052352172305095e-05,141.0
CRW 1990/5,,0.0,6.493908243134495e-05,241.0,,0.0,6.710676998230969e-05,241.0
CRW 1990/8,,0.0,0.00024145120387798034,422.0,,0.0,0.00031102656600519275,422.0
CRW 1991/2,,1.0,4.751085229391652e-05,187.0,,1.0,6.726691569396734e-05,187.0
CRW 1991/3,,0.0,0.0032372033661020954,419.0,,0.0,0.003823571405558467,419.0
CRW 1992/1,,0.0,0.0015746396724257185,271.0,,0.0,0.001882530583582293,271.0
CRW 1992/11,,1.0,0.0003294083565321171,148.0,,1.0,0.00031649395877902226,148.0
CRW 1992/12,,0.0,0.00036456201315751124,136.0,,0.0,0.0003997565450140349,136.0
CRW 1992/9,,0.0,9.269008975741893e-05,203.0,,0.0,6.121844389556135e-05,203.0
CRW 1993/12,,1.0,2.3477976863104905e-05,206.0,,1.0,1.735619948512367e-05,206.0
CRW 1993/2,0.8908441066741943,2.0,2.4806307269831655e-05,268.0,0.9150326251983643,2.0,2.5479857017107493e-05,268.0
CRW 1993/3,,0.0,0.0050925119126848705,179.0,,0.0,0.004488948965961093,179.0
CRW 1993/9,,0.0,9.607829609966724e-05,335.0,,0.0,0.00012595448841308266,335.0
CRW 1994/1,,0.0,0.00040850585759613753,129.0,,0.0,0.0003586575916327648,129.0
CRW 1995/1,,0.0,1.2387634066420752e-05,279.0,,0.0,1.530140307941962e-05,279.0
CRW 1995/10,,0.0,4.4126584945715614e-05,305.0,,0.0,4.796344149147942e-05,305.0
CRW 1996/11,,1.0,6.217287723679579e-05,226.0,,1.0,6.445370131982634e-05,226.0
CRW 1996/12,,0.0,0.0024412531994661263,229.0,,0.0,0.002364286239163417,229.0
CRW 1997/10,0.9017592668533325,2.0,1.8767102327852916e-05,310.0,0.9272851943969727,2.0,1.9298339113360514e-05,310.0
CRW 1997/11,,1.0,0.0015058480511026934,176.0,,1.0,0.0016649965166060392,176.0
CRW 1997/12,,0.0,0.0015356805589463976,216.0,,0.0,0.0015906401295393746,216.0
CRW 1997/6,,0.0,0.0012708098204517809,217.0,,0.0,0.0013965390472778277,217.0
CRW 1997/9,,1.0,0.00019343440835694055,212.0,,1.0,0.0001777173276896492,212.0
CRW 1998/8,,0.0,0.00035047197803094403,177.0,,0.0,0.0004029393161860255,177.0
CRW 1999/12,,0.0,0.0040190112251187,185.0,,0.0,0.0038741060066083822,185.0
CRW 1999/5,,0.0,0.0011063388409525041,234.0,,0.0,0.001058503111299304,234.0
CRW 2000/3,,0.0,4.3150323250591535e-05,148.0,,0.0,2.294188872839605e-05,148.0
CRW 2001/8,,1.0,5.266970010841785e-05,168.0,,1.0,5.011257975279879e-05,168.0
CRW 2001/9,,0.0,0.00021445021663367843,197.0,,0.0,0.00019272782610969648,197.0
CRW 2002/12,,1.0,0.006341708260122912,151.0,,1.0,0.006477275316529429,151.0
